primitive_id,case_id,scene,sar_frame,primitive_type,extraction_source,intensity_relation,range_position,azimuth_position,range_extent,azimuth_extent,area,peak_count,local_background_relation,possible_vehicle_role,possible_failure_role,posthoc_gt_relation_validation_only,human_review_needed,notes
PRIM_GT_GM_RM011_s15_26,GT_GM_RM011_s15_26,GM_RM011,15,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.579;p95_bg=2.127,75.293,-4.937,68.281,78.44,8116.64,5,gt_patch_mean=104.18;local_bg_mean=84.137,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=26;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s15_27,GT_GM_RM011_s15_27,GM_RM011,15,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.476;p95_bg=2.02,75.237,-5.069,68.281,78.44,8775.94,5,gt_patch_mean=101.374;local_bg_mean=87.636,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=27;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s16_28,GT_GM_RM011_s16_28,GM_RM011,16,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.515;p95_bg=2.087,75.656,-4.486,70.184,77.636,8116.64,5,gt_patch_mean=113.077;local_bg_mean=88.659,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=28;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s16_29,GT_GM_RM011_s16_29,GM_RM011,16,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.456;p95_bg=2.026,76.268,-4.42,70.139,77.776,8775.94,5,gt_patch_mean=110.392;local_bg_mean=90.799,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=29;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s17_30,GT_GM_RM011_s17_30,GM_RM011,17,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.655;p95_bg=2.202,83.032,-3.279,66.699,75.098,8763.28,5,gt_patch_mean=106.837;local_bg_mean=81.743,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=30;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s17_31,GT_GM_RM011_s17_31,GM_RM011,17,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.548;p95_bg=2.137,79.033,-4.212,71.152,75.098,8116.64,5,gt_patch_mean=109.59;local_bg_mean=85.175,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=31;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s17_32,GT_GM_RM011_s17_32,GM_RM011,17,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.485;p95_bg=2.073,79.033,-4.121,70.503,75.098,8775.94,5,gt_patch_mean=106.835;local_bg_mean=87.31,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=32;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s18_33,GT_GM_RM011_s18_33,GM_RM011,18,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.648;p95_bg=2.225,81.35,-4.016,71.498,80.219,8503.4,5,gt_patch_mean=110.173;local_bg_mean=82.697,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=33;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s18_34,GT_GM_RM011_s18_34,GM_RM011,18,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.594;p95_bg=2.179,81.399,-3.987,71.498,81.132,8775.94,5,gt_patch_mean=108.47;local_bg_mean=84.436,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=34;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s19_35,GT_GM_RM011_s19_35,GM_RM011,19,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.103;p95_bg=1.804,92.082,-3.175,73.748,78.871,8796.53,5,gt_patch_mean=126.615;local_bg_mean=106.966,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=35;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s19_36,GT_GM_RM011_s19_36,GM_RM011,19,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.335;p95_bg=2.003,92.406,-3.104,71.179,78.871,8503.4,5,gt_patch_mean=127.191;local_bg_mean=96.356,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=36;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s19_37,GT_GM_RM011_s19_37,GM_RM011,19,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.279;p95_bg=1.955,92.186,-3.125,72.758,78.871,8775.94,5,gt_patch_mean=125.876;local_bg_mean=98.73,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=37;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s20_38,GT_GM_RM011_s20_38,GM_RM011,20,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.229;p95_bg=1.922,89.966,-3.556,73.072,73.979,8503.4,5,gt_patch_mean=131.68;local_bg_mean=100.953,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=38;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s20_39,GT_GM_RM011_s20_39,GM_RM011,20,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.186;p95_bg=1.885,89.959,-3.573,73.468,73.979,8775.94,5,gt_patch_mean=130.534;local_bg_mean=102.907,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=39;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s21_40,GT_GM_RM011_s21_40,GM_RM011,21,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.932;p95_bg=1.69,86.253,-1.768,74.636,78.166,9243.76,5,gt_patch_mean=136.125;local_bg_mean=115.966,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=40;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s21_41,GT_GM_RM011_s21_41,GM_RM011,21,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.031;p95_bg=1.786,87.399,-2.072,72.636,78.166,8503.4,5,gt_patch_mean=138.976;local_bg_mean=110.314,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=41;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s21_42,GT_GM_RM011_s21_42,GM_RM011,21,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.003;p95_bg=1.762,87.399,-2.072,72.636,78.166,8775.94,5,gt_patch_mean=138.179;local_bg_mean=111.817,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=42;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s22_43,GT_GM_RM011_s22_43,GM_RM011,22,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.907;p95_bg=1.702,81.238,0.481,75.339,77.321,8503.4,5,gt_patch_mean=144.075;local_bg_mean=117.475,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=43;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s22_44,GT_GM_RM011_s22_44,GM_RM011,22,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.861;p95_bg=1.661,81.238,0.465,76.339,79.788,8775.94,5,gt_patch_mean=142.973;local_bg_mean=120.392,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=44;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s23_45,GT_GM_RM011_s23_45,GM_RM011,23,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.943;p95_bg=1.708,81.934,2.443,73.502,79.061,8266.56,5,gt_patch_mean=139.088;local_bg_mean=114.76,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=45;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s23_46,GT_GM_RM011_s23_46,GM_RM011,23,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.986;p95_bg=1.745,82.125,2.531,72.524,79.061,8503.4,5,gt_patch_mean=138.421;local_bg_mean=112.295,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=46;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s23_47,GT_GM_RM011_s23_47,GM_RM011,23,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.919;p95_bg=1.686,81.902,2.443,74.502,79.061,8775.94,5,gt_patch_mean=136.841;local_bg_mean=116.23,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=47;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s24_48,GT_GM_RM011_s24_48,GM_RM011,24,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.276;p95_bg=1.93,79.967,1.235,78.046,77.031,8503.4,5,gt_patch_mean=114.922;local_bg_mean=95.34,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=48;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s24_49,GT_GM_RM011_s24_49,GM_RM011,24,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.181;p95_bg=1.849,80.125,1.619,79.046,77.031,8775.94,5,gt_patch_mean=113.77;local_bg_mean=99.512,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=49;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s25_50,GT_GM_RM011_s25_50,GM_RM011,25,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.457;p95_bg=1.924,76.784,2.986,80.009,72.976,8665.44,5,gt_patch_mean=101.594;local_bg_mean=89.932,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=50;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s25_51,GT_GM_RM011_s25_51,GM_RM011,25,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.561;p95_bg=2.005,77.003,2.942,79.009,72.976,8503.4,5,gt_patch_mean=101.732;local_bg_mean=86.28,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=51;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s25_52,GT_GM_RM011_s25_52,GM_RM011,25,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.465;p95_bg=1.918,76.887,2.829,79.009,72.976,8775.94,5,gt_patch_mean=100.755;local_bg_mean=89.655,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=52;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s26_53,GT_GM_RM011_s26_53,GM_RM011,26,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.289;p95_bg=1.915,75.381,2.086,71.279,72.76,8503.4,5,gt_patch_mean=112.967;local_bg_mean=96.092,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=53;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s26_54,GT_GM_RM011_s26_54,GM_RM011,26,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.212;p95_bg=1.85,75.903,2.054,71.279,72.76,8253.89,5,gt_patch_mean=113.575;local_bg_mean=99.478,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=54;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s27_55,GT_GM_RM011_s27_55,GM_RM011,27,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.12;p95_bg=1.725,74.193,1.904,74.578,75.823,8761.88,5,gt_patch_mean=110.355;local_bg_mean=103.762,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=55;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s27_56,GT_GM_RM011_s27_56,GM_RM011,27,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=2.216;p95_bg=1.813,75.142,1.43,72.578,75.823,8116.64,5,gt_patch_mean=112.385;local_bg_mean=99.277,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=56;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s28_57,GT_GM_RM011_s28_57,GM_RM011,28,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.904;p95_bg=1.649,72.116,2.422,75.659,76.753,8116.64,5,gt_patch_mean=123.334;local_bg_mean=113.43,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=57;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s29_58,GT_GM_RM011_s29_58,GM_RM011,29,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.825;p95_bg=1.545,72.384,2.305,77.44,79.562,8671.79,5,gt_patch_mean=126.225;local_bg_mean=121.07,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=58;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
PRIM_GT_GM_RM011_s29_59,GT_GM_RM011_s29_59,GM_RM011,29,azimuth_ridge,442_gt_reference_patch;fallback_fan_valid_mask,peak_bg=1.854;p95_bg=1.577,72.373,2.102,77.44,79.562,8116.64,5,gt_patch_mean=128.279;local_bg_mean=119.227,possible azimuth-spread vehicle body,wide sector inclusion or azimuth sidelobe,gt_id=59;pool=gm011_blocked,yes,"Primitive is SAR-side observation/reference, not a selector feature or final target box."
