cluster_probe_id,mode_name,relationship_type,sample_pool,clean_morphology_inclusion,scene,object_hypothesis_id,state_condition,optical_frame,sar_frame,support_area_px,area_ratio_vs_broad,radius_band_width_px,top1_background_ratio,top1_top2_ratio,topk_peak_count,local_peak_count_above_bg_p95,cluster_centroid_x,cluster_centroid_y,cluster_compactness_px,cluster_peak_spread_px,cluster_range_spread_px,cluster_azimuth_spread_deg,scatter_cov_xx,scatter_cov_xy,scatter_cov_yy,profile_sharpness_proxy,vehicle_footprint_fit_posthoc,scatter_cluster_type,temporal_cluster_label,optical_state_gate,range_uncertainty_gate,gated_association_status,provenance_labels,notes
C00018,state_conditioned_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,166,346,26289,0.058,130,1.6481,1.0493,5,2921,1010.268,963.488,38.27,74.754,42.565,17.0365,1889.047,-247.268,98.178,0.2194,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00019,object_smoothed_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,166,346,28890,0.0637,130,1.6476,1.0493,5,3210,1010.268,963.488,38.27,74.754,42.565,17.0365,1889.047,-247.268,98.178,0.2194,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00020,scene_residual_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,166,346,31113,0.0686,152.564,1.6469,1.0493,5,3457,1010.268,963.488,38.27,74.754,42.565,17.0365,1889.047,-247.268,98.178,0.2194,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00021,broad_fan_baseline,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,347,452007,1,1332.7,1.8531,1.004,3,18,939.272,928.488,583.761,876.779,1327.602,14.2507,88146.246,161405.393,295593.655,0.3342,posthoc_not_compatible_with_gt_footprint,diffuse_clutter,diffuse_or_unstable_cluster_tube,optical_state_strong_gate,range_too_broad_for_strong_association,rejected_for_temporal_instability,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00022,complete_shape_quantile_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,347,18216,0.0403,88.002,1.6742,1.0653,5,2024,1021.738,964.558,33.978,62.615,26.746,15.5198,1450.427,-270.911,83.256,0.2229,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00023,state_conditioned_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,347,26190,0.0579,130,1.6719,1.0653,5,2910,1021.738,964.558,33.978,62.615,26.746,15.5198,1450.427,-270.911,83.256,0.2229,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00024,object_smoothed_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,347,28566,0.0632,130,1.6715,1.0653,5,3176,1010.697,965.662,47.106,71.977,39.783,17.8498,2493.088,-365.989,91.845,0.2229,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00025,scene_residual_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,347,30987,0.0686,152.564,1.6706,1.0653,5,3443,1010.697,965.662,47.106,71.977,39.783,17.8498,2493.088,-365.989,91.845,0.2229,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00026,broad_fan_baseline,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,348,452007,1,1332.7,1.8782,1.004,2,17,1148.994,1312.473,13.829,13.857,27.581,9.2918,9,40.5,182.249,0.501,posthoc_not_compatible_with_gt_footprint,azimuth_spread_cluster,diffuse_or_unstable_cluster_tube,optical_state_strong_gate,range_too_broad_for_strong_association,rejected_for_temporal_instability,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00027,complete_shape_quantile_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,348,18216,0.0403,88.002,1.7413,1.085,5,2024,1030.695,964.677,35.583,62.128,30.388,15.0491,1477.115,-217.559,75.948,0.2242,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00028,state_conditioned_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,348,26190,0.0579,130,1.7389,1.085,5,2910,1030.695,964.677,35.583,62.128,30.388,15.0491,1477.115,-217.559,75.948,0.2242,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00029,object_smoothed_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,348,28476,0.063,130,1.7384,1.085,5,3164,1030.695,964.677,35.583,62.128,30.388,15.0491,1477.115,-217.559,75.948,0.2242,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00030,scene_residual_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,167,348,30987,0.0686,152.564,1.7375,1.085,5,3443,1030.695,964.677,35.583,62.128,30.388,15.0491,1477.115,-217.559,75.948,0.2242,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00031,broad_fan_baseline,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,349,454050,1,1332.7,1.8717,1.004,2,18,1148.994,1310.976,12.369,12.394,24.738,0.5368,9,36,143.999,0.501,posthoc_not_compatible_with_gt_footprint,weak_no_structure,diffuse_or_unstable_cluster_tube,optical_state_strong_gate,range_too_broad_for_strong_association,rejected_for_temporal_instability,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00032,complete_shape_quantile_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,349,18306,0.0403,88.002,1.8312,1.1804,5,2034,1032.757,963.76,36.167,72.945,38.668,16.921,1744.475,-197.037,86.703,0.233,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00033,state_conditioned_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,349,26307,0.0579,130,1.8287,1.1804,5,2923,1032.757,963.76,36.167,72.945,38.668,16.921,1744.475,-197.037,86.703,0.233,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00034,object_smoothed_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,349,28476,0.0627,130,1.8282,1.1804,5,3164,1032.757,963.76,36.167,72.945,38.668,16.921,1744.475,-197.037,86.703,0.233,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00035,scene_residual_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,349,31122,0.0685,152.564,1.8273,1.1804,5,3458,1032.757,963.76,36.167,72.945,38.668,16.921,1744.475,-197.037,86.703,0.233,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00036,broad_fan_baseline,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,350,454050,1,1332.7,1.9103,1.0039,4,22,971.273,685.383,661.387,671.043,1327.62,14.3444,42664.738,108563.439,394956.658,0.2512,posthoc_not_compatible_with_gt_footprint,diffuse_clutter,diffuse_or_unstable_cluster_tube,optical_state_strong_gate,range_too_broad_for_strong_association,rejected_for_temporal_instability,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00037,complete_shape_quantile_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,350,18306,0.0403,88.002,1.7694,1.1543,5,2034,1041.912,963.081,41.886,85.38,37.115,18.7814,2236.155,-277.03,83.825,0.226,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00038,state_conditioned_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,350,26307,0.0579,130,1.7669,1.1543,5,2923,1041.912,963.081,41.886,85.38,37.115,18.7814,2236.155,-277.03,83.825,0.226,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00039,object_smoothed_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,350,28422,0.0626,130,1.7664,1.1543,5,3158,1041.912,963.081,41.886,85.38,37.115,18.7814,2236.155,-277.03,83.825,0.226,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
C00040,scene_residual_range_band,gated_association_scatter_cluster_diagnostic,paired_optical_object_sar_gt,true,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,168,350,31122,0.0685,152.564,1.7654,1.1543,5,3458,1041.912,963.081,41.886,85.38,37.115,18.7814,2236.155,-277.03,83.825,0.226,posthoc_compatible_with_vehicle_footprint,azimuth_spread_cluster,stable_cluster_tube,optical_state_strong_gate,range_band_compact_posthoc,associated_posthoc_weak,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence;hypothesis_to_validate,"Cluster classification is an observation diagnostic, not a selector or final annotation."
