case_id,scene,object_hypothesis_id,optical_state,why_high_confidence,expected_support_behavior,gt_area_coverage_ratio,gt_energy_coverage_ratio,morphology_coverage_proxy,whether_80_85_hypothesis_supported,failure_reason,notes
PAIR_GM_RM017_o174_s362_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",1,1,1,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o174_s363_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.965,0.9707,0.9985,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o175_s364_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9897,0.9915,1,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o175_s365_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",1,1,1,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o176_s366_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9655,0.9682,0.9862,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o176_s367_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9881,0.9879,0.9973,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o177_s368_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9881,0.9886,0.9963,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o177_s369_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",1,1,1,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o178_s370_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9985,0.9984,0.9994,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o178_s371_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",1,1,1,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o179_s372_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9866,0.9877,1,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o179_s373_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9746,0.9766,0.9889,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o180_s374_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9878,0.9885,0.9964,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o180_s375_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9912,0.9909,0.9923,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o180_s376_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.995,0.9956,0.9989,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o181_s377_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9608,0.9612,0.9808,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o181_s378_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9968,0.9967,0.9982,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o182_s379_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.977,0.9765,0.9879,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o182_s380_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9971,0.9966,0.9945,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9623,0.9657,0.992,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o184_s384_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9998,0.9999,1,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o186_s387_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9833,0.9858,0.9974,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o186_s388_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9047,0.9175,0.9919,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o187_s389_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9554,0.9635,0.999,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o187_s390_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9508,0.9586,0.9862,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o188_s391_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9576,0.9621,0.9844,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o188_s392_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.8892,0.9016,0.9681,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o189_s393_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.8825,0.8975,0.9758,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o189_s394_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9284,0.9404,0.9945,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o169_s352_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.625,0.6487,0.813,no,support misses part of GT area,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o169_s353_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.6707,0.6928,0.8597,no,support misses part of GT area,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o171_s356_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.8284,0.8401,0.9285,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o171_s357_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.8062,0.8201,0.9269,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o172_s358_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.8753,0.8843,0.9551,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o172_s359_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.8864,0.8947,0.9651,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o173_s360_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9107,0.9182,0.9673,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o173_s361_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9525,0.9565,0.9838,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o174_s362_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9802,0.9822,0.997,yes,,Audit pool only; not selector/ranking and not final association.
PAIR_GM_RM017_o174_s363_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,state_condition=complete from support audit; identity ambiguity remains audit-only uncertainty,"optical-derived fan/range support should cover most GT area, GT energy, and morphology proxy if the 80-85% hypothesis is plausible",0.9611,0.966,0.9935,yes,,Audit pool only; not selector/ranking and not final association.
