pair_id,scene,optical_frame,sar_frame,optical_thread_id,optical_fragment_id,optical_bbox_x1,optical_bbox_y1,optical_bbox_x2,optical_bbox_y2,sar_bbox_x1,sar_bbox_y1,sar_bbox_x2,sar_bbox_y2,depth_path,pair_source,pair_confidence,identity_confidence,usable_for_calibration,blocked_reason,sar_gt_id,correspondence_match_iou,vehicle_research_eligibility,visibility_state
WGV35A_PAIR_0019,GM_RM017,158,330,oty1t_obj_GM_RM017_bytetrack_bt_0008,,111.391,313.639,375.775,408.643,968.984,977.693,1132.984,1043.887,D:\profile\research\data\GM_RM017\GM_RM017_depth\000158_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,115,0.9846,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0021,GM_RM017,159,331,oty1t_obj_GM_RM017_bytetrack_bt_0010,,0.433,306.645,187.548,394.793,808.546,903.106,971.5,979.258,D:\profile\research\data\GM_RM017\GM_RM017_depth\000159_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,117,0.9452,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0022,GM_RM017,159,331,oty1t_obj_GM_RM017_bytetrack_bt_0008,,133.151,311.774,399.58,408.122,981.559,975.78,1139.934,1044.17,D:\profile\research\data\GM_RM017\GM_RM017_depth\000159_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,118,0.9841,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0023,GM_RM017,159,332,oty1t_obj_GM_RM017_bytetrack_bt_0010,,0.432,306.645,187.541,394.797,820.8,910.651,977.052,978.064,D:\profile\research\data\GM_RM017\GM_RM017_depth\000159_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,119,0.9452,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0024,GM_RM017,159,332,oty1t_obj_GM_RM017_bytetrack_bt_0008,,133.15,311.773,399.578,408.125,983.423,976.297,1141.403,1042.945,D:\profile\research\data\GM_RM017\GM_RM017_depth\000159_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,120,0.9841,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0025,GM_RM017,160,333,oty1t_obj_GM_RM017_bytetrack_bt_0010,,0.405,305.552,204.803,398.045,816.812,901,989.81,978.878,D:\profile\research\data\GM_RM017\GM_RM017_depth\000160_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,121,0.9807,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0026,GM_RM017,160,333,oty1t_obj_GM_RM017_bytetrack_bt_0008,,155.221,312.184,422.742,407.51,995.564,974.453,1150.686,1043.753,D:\profile\research\data\GM_RM017\GM_RM017_depth\000160_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,122,0.9749,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0027,GM_RM017,160,334,oty1t_obj_GM_RM017_bytetrack_bt_0010,,0.403,305.552,204.8,398.046,826.338,910.387,989.241,974.871,D:\profile\research\data\GM_RM017\GM_RM017_depth\000160_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,123,0.9807,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0028,GM_RM017,160,334,oty1t_obj_GM_RM017_bytetrack_bt_0008,,155.22,312.185,422.736,407.513,998.316,978.252,1156.448,1042.694,D:\profile\research\data\GM_RM017\GM_RM017_depth\000160_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,124,0.9749,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0029,GM_RM017,161,335,oty1t_obj_GM_RM017_bytetrack_bt_0008,,178.633,309.639,445.747,406.194,1007.695,966.996,1160.98,1041.293,D:\profile\research\data\GM_RM017\GM_RM017_depth\000161_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,125,0.9775,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0030,GM_RM017,161,335,oty1t_obj_GM_RM017_bytetrack_bt_0010,,3.855,304.587,223.586,396.335,838.635,900.267,1006.045,977.567,D:\profile\research\data\GM_RM017\GM_RM017_depth\000161_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,126,0.9851,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=mixed_partial_full_observations;boundary=boundary_truncation_present;multi=multiple_observations
WGV35A_PAIR_0032,GM_RM017,161,336,oty1t_obj_GM_RM017_bytetrack_bt_0008,,178.64,309.644,445.748,406.198,1013.43,973.12,1177.39,1047.686,D:\profile\research\data\GM_RM017\GM_RM017_depth\000161_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,128,0.9775,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0033,GM_RM017,161,336,oty1t_obj_GM_RM017_bytetrack_bt_0010,,3.851,304.582,223.582,396.33,837.371,903.259,1006.129,977.904,D:\profile\research\data\GM_RM017\GM_RM017_depth\000161_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,129,0.9852,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=mixed_partial_full_observations;boundary=boundary_truncation_present;multi=multiple_observations
WGV35A_PAIR_0034,GM_RM017,161,336,oty1t_obj_GM_RM017_bytetrack_bt_0010,,0.063,328.512,49.404,383.496,690.064,839.875,844.29,907.288,D:\profile\research\data\GM_RM017\GM_RM017_depth\000161_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,identity_ambiguous_pair,low,false,weak_review_correspondence,130,0.1219,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=mixed_partial_full_observations;boundary=boundary_truncation_present;multi=multiple_observations
WGV35A_PAIR_0035,GM_RM017,162,337,oty1t_obj_GM_RM017_bytetrack_bt_0010,,20.845,302.32,238.813,393.934,850.528,902.229,1011.841,980.623,D:\profile\research\data\GM_RM017\GM_RM017_depth\000162_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,334,0.9894,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0036,GM_RM017,162,337,oty1t_obj_GM_RM017_bytetrack_bt_0008,,201.156,306.826,471.427,404.914,1020.162,967.952,1171.281,1043.418,D:\profile\research\data\GM_RM017\GM_RM017_depth\000162_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,335,0.9750,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0037,GM_RM017,162,337,oty1t_obj_GM_RM017_bytetrack_bt_0012,,0.048,327.012,65.745,379.209,692.5,841.4,838.25,914.55,D:\profile\research\data\GM_RM017\GM_RM017_depth\000162_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,135,0.9504,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0038,GM_RM017,162,338,oty1t_obj_GM_RM017_bytetrack_bt_0010,,20.844,302.322,238.811,393.931,863.8,904.69,1016,977.53,D:\profile\research\data\GM_RM017\GM_RM017_depth\000162_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,131,0.9894,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0039,GM_RM017,162,338,oty1t_obj_GM_RM017_bytetrack_bt_0008,,201.158,306.828,471.432,404.908,1029.523,977.844,1177.913,1040.74,D:\profile\research\data\GM_RM017\GM_RM017_depth\000162_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,132,0.9749,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0040,GM_RM017,162,338,oty1t_obj_GM_RM017_bytetrack_bt_0012,,0.047,327.006,65.758,379.2,691.014,842.6,848.101,917.24,D:\profile\research\data\GM_RM017\GM_RM017_depth\000162_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,133,0.9503,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0041,GM_RM017,163,339,oty1t_obj_GM_RM017_bytetrack_bt_0010,,37.368,300.604,255.798,393.916,865.429,909.183,1022.4,977.623,D:\profile\research\data\GM_RM017\GM_RM017_depth\000163_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,134,0.9862,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0042,GM_RM017,163,339,oty1t_obj_GM_RM017_bytetrack_bt_0008,,223.299,307.005,494.444,403.811,1032.241,966.322,1190.554,1045.274,D:\profile\research\data\GM_RM017\GM_RM017_depth\000163_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,136,0.9763,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0043,GM_RM017,163,339,oty1t_obj_GM_RM017_bytetrack_bt_0012,,0.109,325.437,85.618,379.282,701.619,841.713,855.529,918.249,D:\profile\research\data\GM_RM017\GM_RM017_depth\000163_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,137,0.9258,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0044,GM_RM017,163,340,oty1t_obj_GM_RM017_bytetrack_bt_0010,,37.36,300.601,255.807,393.916,867.034,907.729,1034.586,984.237,D:\profile\research\data\GM_RM017\GM_RM017_depth\000163_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,138,0.9862,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0045,GM_RM017,163,340,oty1t_obj_GM_RM017_bytetrack_bt_0008,,223.302,307.004,494.448,403.806,1042.715,978.067,1187.453,1043.479,D:\profile\research\data\GM_RM017\GM_RM017_depth\000163_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,139,0.9762,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0047,GM_RM017,164,341,oty1t_obj_GM_RM017_bytetrack_bt_0008,,244.488,305.026,519.446,403.073,1044.749,974.525,1213.994,1043.281,D:\profile\research\data\GM_RM017\GM_RM017_depth\000164_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,141,0.9652,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0048,GM_RM017,164,341,oty1t_obj_GM_RM017_bytetrack_bt_0010,,53.175,301.474,270.711,391.754,870.654,902.722,1037.757,979.884,D:\profile\research\data\GM_RM017\GM_RM017_depth\000164_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,142,0.9664,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0049,GM_RM017,164,341,oty1t_obj_GM_RM017_bytetrack_bt_0012,,0.199,325.276,101.922,382.249,707.722,848.671,855.09,920.787,D:\profile\research\data\GM_RM017\GM_RM017_depth\000164_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,143,0.9581,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0050,GM_RM017,164,342,oty1t_obj_GM_RM017_bytetrack_bt_0008,,244.488,305.03,519.448,403.067,1052.635,974.08,1201.685,1043.78,D:\profile\research\data\GM_RM017\GM_RM017_depth\000164_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,144,0.9652,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0051,GM_RM017,164,342,oty1t_obj_GM_RM017_bytetrack_bt_0010,,53.175,301.474,270.722,391.752,879.201,905.927,1042.184,977.33,D:\profile\research\data\GM_RM017\GM_RM017_depth\000164_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,145,0.9665,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0053,GM_RM017,165,343,oty1t_obj_GM_RM017_bytetrack_bt_0010,,69.705,300.639,289.575,394.105,889.11,900.774,1051.18,980.968,D:\profile\research\data\GM_RM017\GM_RM017_depth\000165_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,147,0.9807,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0054,GM_RM017,165,343,oty1t_obj_GM_RM017_bytetrack_bt_0008,,267.71,304.425,546.082,403.127,1057.791,972.919,1219.952,1049.661,D:\profile\research\data\GM_RM017\GM_RM017_depth\000165_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,148,0.9598,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0055,GM_RM017,165,343,oty1t_obj_GM_RM017_bytetrack_bt_0012,,0.268,324.581,114.477,381.778,722.532,841.347,866.774,919.613,D:\profile\research\data\GM_RM017\GM_RM017_depth\000165_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,149,0.9522,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=boundary_truncation_present;multi=single_observation
WGV35A_PAIR_0056,GM_RM017,165,344,oty1t_obj_GM_RM017_bytetrack_bt_0010,,69.698,300.639,289.576,394.104,900.952,905.245,1053.232,976.503,D:\profile\research\data\GM_RM017\GM_RM017_depth\000165_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,high_confidence_pair,moderate,true,,150,0.9806,weak_vehicle_layer,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
WGV35A_PAIR_0057,GM_RM017,165,344,oty1t_obj_GM_RM017_bytetrack_bt_0008,,267.709,304.42,546.081,403.124,1060.119,972.54,1220.466,1046.922,D:\profile\research\data\GM_RM017\GM_RM017_depth\000165_depth.npy,reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv,posthoc_only_pair,moderate,false,review_only_vehicle_not_primary_calibration,151,0.9597,review_only_vehicle,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation
