pair_id,sar_frame,optical_frame,sar_gt_id,bbox,center_x,center_y,gt_width_px,gt_height_px,gt_area_px2,gt_aspect_ratio,local_range_unit_x,local_range_unit_y,local_azimuth_unit_x,local_azimuth_unit_y,local_range_axis_angle_deg,gt_projected_range_extent_px,gt_projected_azimuth_extent_px,gt_body_length_m,gt_body_width_m,gt_body_area_m2,gt_body_length_p0_convention_m,gt_body_width_p0_convention_m,gt_body_area_p0_convention_m2,gt_orientation_deg,gt_orientation_source,visibility_state,usable_for_calibration,blocked_reason
WGV35A_PAIR_0041,339,163,134,"865.429,909.183,1022.4,977.623",943.9145,943.403,156.971,68.44,10743.09524,2.293556,-0.476904,-0.878955,0.878955,-0.476904,-118.48339,135.015801,170.609817,,,,4.70913,2.0532,9.668786,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,true,
WGV35A_PAIR_0044,340,163,138,"867.034,907.729,1034.586,984.237",950.81,945.983,167.552,76.508,12819.068416,2.189993,-0.467114,-0.884197,0.884197,-0.467114,-117.847126,145.914043,183.88695,,,,5.02656,2.29524,11.537162,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,true,
WGV35A_PAIR_0048,341,164,142,"870.654,902.722,1037.757,979.884",954.2055,941.303,167.103,77.162,12894.001686,2.165613,-0.456597,-0.889674,0.889674,-0.456597,-117.167743,144.94774,183.89907,,,,5.01309,2.31486,11.604602,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,true,
WGV35A_PAIR_0051,342,164,145,"879.201,905.927,1042.184,977.33",960.6925,941.6285,162.983,71.403,11637.475149,2.282579,-0.445042,-0.89551,0.89551,-0.445042,-116.426037,136.476382,177.730189,,,,4.88949,2.14209,10.473728,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,true,
WGV35A_PAIR_0053,343,165,147,"889.11,900.774,1051.18,980.968",970.145,940.871,162.07,80.194,12997.04158,2.020974,-0.426658,-0.904413,0.904413,-0.426658,-115.255637,141.676926,180.793632,,,,4.8621,2.40582,11.697337,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0056,344,165,150,"900.952,905.245,1053.232,976.503",977.092,940.874,152.28,71.258,10851.16824,2.137023,-0.413338,-0.910578,0.910578,-0.413338,-114.414684,127.829031,168.116407,,,,4.5684,2.13774,9.766051,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0060,345,166,154,"898.622,899.387,1061.748,980.845",980.185,940.116,163.126,81.458,13287.917708,2.002578,-0.406659,-0.91358,0.91358,-0.406659,-113.995141,140.755079,182.154285,,,,4.89378,2.44374,11.959126,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0063,346,166,157,"909.038,900.3,1069.912,980.011",989.475,940.1555,160.874,79.711,12823.427414,2.018216,-0.388312,-0.921528,0.921528,-0.388312,-112.849522,135.925249,179.20263,,,,4.82622,2.39133,11.541085,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0065,347,167,159,"912.377,902.361,1079.461,978.543",995.919,940.452,167.084,76.182,12728.793288,2.193221,-0.375527,-0.926811,0.926811,-0.375527,-112.056912,133.350956,183.463766,,,,5.01252,2.28546,11.455914,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0068,348,167,162,"920.85,904.634,1079.65,982.366",1000.25,943.5,158.8,77.732,12343.8416,2.042917,-0.369134,-0.929376,0.929376,-0.369134,-111.662194,130.860696,176.278456,,,,4.764,2.33196,11.109457,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0073,349,168,167,"919.516,906.822,1094.21,981.726",1006.863,944.274,174.694,74.904,13085.279376,2.332239,-0.355922,-0.934516,0.934516,-0.355922,-110.84995,132.176369,189.91426,,,,5.24082,2.24712,11.776751,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0076,350,168,170,"932.018,903.75,1105.768,977.906",1018.893,940.828,173.75,74.156,12884.605,2.343034,-0.327513,-0.944847,0.944847,-0.327513,-109.117894,126.971434,188.454163,,,,5.2125,2.22468,11.596144,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0079,351,168,173,"931.916,903.288,1103.142,979.701",1017.529,941.4945,171.226,76.413,13083.892338,2.240797,-0.330964,-0.943643,0.943643,-0.330964,-109.327303,128.776278,186.866235,,,,5.13678,2.29239,11.775503,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0082,352,169,176,"944.803,909.083,1109.912,984.083",1027.3575,946.583,165.109,75,12383.175,2.201453,-0.313192,-0.94969,0.94969,-0.313192,-108.251707,122.937569,180.29174,,,,4.95327,2.25,11.144858,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0085,353,169,179,"951.484,906.298,1114.508,982.233",1032.996,944.2655,163.024,75.935,12379.22744,2.146889,-0.298893,-0.954287,0.954287,-0.298893,-107.391101,121.190429,178.268053,,,,4.89072,2.27805,11.141305,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0087,354,170,181,"958.4,909.623,1122.5,979.983",1040.45,944.803,164.1,70.36,11546.076,2.332291,-0.28235,-0.959311,0.959311,-0.28235,-106.400515,113.830801,177.289158,,,,4.923,2.1108,10.391468,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,true,
WGV35A_PAIR_0090,355,170,184,"962.48,904.793,1128.835,979.438",1045.6575,942.1155,166.355,74.645,12417.568975,2.228615,-0.268634,-0.963242,0.963242,-0.268634,-105.582989,116.58981,180.292357,,,,4.99065,2.23935,11.175812,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,true,
WGV35A_PAIR_0094,356,171,188,"967.905,902.99,1136.487,981.89",1052.196,942.44,168.582,78.9,13301.1198,2.136654,-0.253693,-0.967285,0.967285,-0.253693,-104.696151,119.086838,183.083181,,,,5.05746,2.367,11.971008,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0097,357,171,191,"981.442,900.79,1146.416,979.648",1063.929,940.219,164.974,78.858,13009.519692,2.092039,-0.224819,-0.9744,0.9744,-0.224819,-102.992259,113.928627,178.479548,,,,4.94922,2.36574,11.708568,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0100,358,172,194,"990.359,905.104,1148.932,982.77",1069.6455,943.937,158.573,77.666,12315.730618,2.04173,-0.213147,-0.97702,0.97702,-0.213147,-102.306837,109.680601,171.483288,,,,4.75719,2.32998,11.084158,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0103,359,172,197,"987.201,908.724,1157.845,978.889",1072.523,943.8065,170.644,70.165,11973.23626,2.432039,-0.206124,-0.978526,0.978526,-0.206124,-101.895295,103.832065,181.442255,,,,5.11932,2.10495,10.775913,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0106,360,173,200,"1003.367,901.378,1159.753,982.276",1081.56,941.827,156.386,80.898,12651.314628,1.933126,-0.183177,-0.98308,0.98308,-0.183177,-100.554872,108.175534,168.558599,,,,4.69158,2.42694,11.386183,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0109,361,173,203,"1002.435,905.935,1179.277,978.561",1090.856,942.248,176.842,72.626,12843.327092,2.434968,-0.160487,-0.987038,0.987038,-0.160487,-99.235176,100.065492,186.205303,,,,5.30526,2.17878,11.558994,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0112,362,174,206,"1015.105,901.024,1169.105,983.604",1092.105,942.314,154,82.58,12717.32,1.864858,-0.157418,-0.987532,0.987532,-0.157418,-99.057073,105.792802,165.079529,,,,4.62,2.4774,11.445588,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0115,363,174,209,"1018.942,901.029,1196.477,977.565",1107.7095,939.297,177.535,76.536,13587.81876,2.319627,-0.117479,-0.993075,0.993075,-0.117479,-96.746641,96.86268,185.297018,,,,5.32605,2.29608,12.229037,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0118,364,175,212,"1023.024,901.919,1202.742,980.589",1112.883,941.254,179.718,78.67,14138.41506,2.284454,-0.105021,-0.99447,0.99447,-0.105021,-96.028394,97.10917,186.98618,,,,5.39154,2.3601,12.724574,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0121,365,175,215,"1034.486,906.012,1192.993,978.081",1113.7395,942.0465,158.507,72.069,11423.440983,2.199378,-0.103065,-0.994675,0.994675,-0.103065,-95.91567,88.021664,165.090658,,,,4.75521,2.16207,10.281097,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0123,366,176,217,"1038.342,899.825,1221.284,984.149",1129.813,941.987,182.942,84.324,15426.401208,2.169513,-0.062119,-0.998069,0.998069,-0.062119,-93.561455,95.525341,187.826823,,,,5.48826,2.52972,13.883761,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0126,367,176,220,"1050.572,905.366,1214.524,981.433",1132.548,943.3995,163.952,76.067,12471.336784,2.155363,-0.055318,-0.998469,0.998469,-0.055318,-93.171106,85.02002,167.908828,,,,4.91856,2.28201,11.224203,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0130,368,177,224,"1052.664,902.125,1226.432,983.449",1139.548,942.787,173.768,81.324,14131.508832,2.136737,-0.03724,-0.999306,0.999306,-0.03724,-92.134162,87.738631,176.675937,,,,5.21304,2.43972,12.718358,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0133,369,177,227,"1054.186,903.744,1217.018,980.802",1135.602,942.273,162.832,77.058,12547.508256,2.11311,-0.047325,-0.99888,0.99888,-0.047325,-92.712508,84.677607,166.29629,,,,4.88496,2.31174,11.292757,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0135,370,178,229,"1068.017,908.777,1233.861,979.077",1150.939,943.927,165.844,70.3,11658.8332,2.35909,-0.007916,-0.999969,0.999969,-0.007916,-90.453558,71.610619,166.395299,,,,4.97532,2.109,10.49295,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0138,371,178,232,"1079.681,906.424,1226.134,981.062",1152.9075,943.743,146.453,74.638,10930.959014,1.962177,-0.002824,-0.999996,0.999996,-0.002824,-90.161805,75.05129,146.663196,,,,4.39359,2.23914,9.837863,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0140,372,179,234,"1080.484,903.823,1253.726,979.065",1167.105,941.444,173.242,75.242,13035.074564,2.302464,0.033656,-0.999433,0.999433,0.033656,-88.071268,81.030068,175.676224,,,,5.19726,2.25726,11.731567,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0143,373,179,237,"1086.321,908.656,1257.833,978.072",1172.077,943.364,171.512,69.416,11905.676992,2.470785,0.046631,-0.998912,0.998912,0.046631,-87.327252,77.338322,174.562385,,,,5.14536,2.08248,10.715109,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0146,374,180,240,"1092.084,907.239,1267.316,980.765",1179.7,944.002,175.232,73.526,12884.108032,2.383266,0.066331,-0.997798,0.997798,0.066331,-86.196726,84.987372,179.72313,,,,5.25696,2.20578,11.595697,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0149,375,180,243,"1100.027,910.07,1264.571,983.678",1182.299,946.874,164.544,73.608,12111.754752,2.235409,0.073548,-0.997292,0.997292,0.073548,-85.78219,85.51056,169.512095,,,,4.93632,2.20824,10.900579,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0152,376,180,246,"1096.974,909.312,1263.097,981.61",1180.0355,945.461,166.123,72.298,12010.360654,2.297754,0.067446,-0.997723,0.997723,0.067446,-86.132674,83.337758,170.620957,,,,4.98369,2.16894,10.809325,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0156,377,181,250,"1117.694,908.467,1290.736,980.067",1204.215,944.267,173.042,71.6,12389.8072,2.416788,0.128894,-0.991658,0.991658,0.128894,-82.594297,93.306865,180.827374,,,,5.19126,2.148,11.150826,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0159,378,181,253,"1113.907,912.351,1276.841,978.506",1195.374,945.4285,162.934,66.155,10778.89877,2.462913,0.106803,-0.99428,0.99428,0.106803,-83.868963,83.178398,169.067588,,,,4.88802,1.98465,9.701009,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0162,379,182,256,"1122.789,903.784,1301.197,981.657",1211.993,942.7205,178.408,77.873,13893.166184,2.291012,0.147869,-0.989007,0.989007,0.147869,-81.496529,103.398004,187.961772,,,,5.35224,2.33619,12.50385,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0165,380,182,259,"1127.677,906.242,1290.935,979.758",1209.306,943,163.258,73.516,12002.075128,2.220714,0.141258,-0.989973,0.989973,0.141258,-81.879376,95.840277,172.005684,,,,4.89774,2.20548,10.801868,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0168,381,183,262,"1137.503,906.912,1302.736,979.444",1220.1195,943.178,165.233,72.532,11984.679956,2.27807,0.168233,-0.985747,0.985747,0.168233,-80.314909,99.295844,175.080247,,,,4.95699,2.17596,10.786212,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,true,
WGV35A_PAIR_0170,382,183,265,"1141.013,906.871,1293.239,976.987",1217.126,941.929,152.226,70.116,10673.478216,2.171059,0.160314,-0.987066,0.987066,0.160314,-80.774859,93.613129,161.49771,,,,4.56678,2.10348,9.60613,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,true,
WGV35A_PAIR_0172,383,184,268,"1151.593,899.766,1331.8,984.234",1241.6965,942,180.207,84.468,15221.724876,2.133435,0.220137,-0.975469,0.975469,0.220137,-77.282924,122.066131,194.380865,,,,5.40621,2.53404,13.699552,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0175,384,184,271,"1155.858,903.02,1307.245,980.526",1231.5515,941.773,151.387,77.506,11733.400822,1.953229,0.195597,-0.980684,0.980684,0.195597,-78.720378,105.619815,163.622822,,,,4.54161,2.32518,10.560061,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,true,
WGV35A_PAIR_0178,385,185,274,"1163.97,904.722,1343.53,978.089",1253.75,941.4055,179.56,73.367,13173.77852,2.447422,0.248274,-0.96869,0.96869,0.248274,-75.624609,115.649923,192.153063,,,,5.3868,2.20101,11.856401,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,true,
WGV35A_PAIR_0180,386,185,277,"1164.291,904.597,1344.113,977.629",1254.202,941.113,179.822,73.032,13132.760304,2.462236,0.249153,-0.968464,0.968464,0.249153,-75.572576,115.532137,192.347312,,,,5.39466,2.19096,11.819484,,UNRESOLVED_AXIS_ALIGNED_BBOX_ONLY,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,true,
