experiment_id,method,physical_vehicle_id,sar_frame,sync_shift_sar_frames,estimated_optical_frame,optical_velocity_x_sign,sar_azimuth_delta_sign,azimuth_relation_consistent,optical_depth_velocity_sign,sar_radial_delta_sign,radial_relation_consistent,single_frame_consistency,window3_consistency,window5_consistency,relation_used_for_filtering,notes
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,32,-1,15,positive,positive,true,negative,negative,true,true,1,1,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,32,0,15.48,positive,positive,true,negative,negative,true,true,1,1,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,32,1,15.96,positive,positive,true,positive,negative,false,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,38,-1,17.88,positive,positive,true,positive,negative,false,false,0.5,0.5,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,38,0,18.36,positive,positive,true,positive,negative,false,false,0.5,0.5,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,38,1,18.84,positive,positive,true,negative,negative,true,true,0.5,0.5,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,39,-1,18.36,positive,negative,false,positive,negative,false,false,0.333333,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,39,0,18.84,positive,negative,false,negative,negative,true,false,0.333333,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,39,1,19.32,positive,negative,false,negative,negative,true,false,0.333333,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,40,-1,18.84,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,40,0,19.32,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,40,1,19.8,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,0.5,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,41,-1,19.32,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,41,0,19.8,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,0,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,41,1,20.28,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,0,0.333333,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,42,-1,19.8,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,42,0,20.28,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,42,1,20.76,negative,positive,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0.5,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,43,-1,20.28,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,43,0,20.76,negative,positive,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,43,1,21.24,negative,positive,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,44,-1,20.76,negative,negative,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,44,0,21.24,negative,negative,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,44,1,21.72,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,45,-1,21.24,negative,positive,false,negative,positive,false,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,45,0,21.72,positive,positive,true,negative,positive,false,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,45,1,22.2,positive,positive,true,negative,positive,false,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,46,-1,21.72,positive,negative,false,negative,negative,true,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,46,0,22.2,positive,negative,false,negative,negative,true,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,46,1,22.68,positive,negative,false,negative,negative,true,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,47,-1,22.2,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,47,0,22.68,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,47,1,23.16,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,48,-1,22.68,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,48,0,23.16,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,48,1,23.64,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,49,-1,23.16,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,49,0,23.64,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,49,1,24.12,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,50,-1,23.64,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,50,0,24.12,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,50,1,24.6,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,51,-1,24.12,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,51,0,24.6,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,51,1,25.08,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,52,-1,24.6,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,52,0,25.08,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,52,1,25.56,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,53,-1,25.08,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,53,0,25.56,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,53,1,26.04,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,54,-1,25.56,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,54,0,26.04,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,54,1,26.52,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,55,-1,26.04,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,55,0,26.52,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,55,1,27,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,56,-1,26.52,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,56,0,27,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,56,1,27.48,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,57,-1,27,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,57,0,27.48,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,57,1,27.96,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,58,-1,27.48,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,58,0,27.96,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,58,1,28.44,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,59,-1,27.96,positive,negative,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,59,0,28.44,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,59,1,28.92,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,60,-1,28.44,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,60,0,28.92,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,60,1,29.4,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,61,-1,28.92,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,61,0,29.4,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,61,1,29.88,negative,negative,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,62,-1,29.4,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,62,0,29.88,negative,positive,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,62,1,30.36,negative,positive,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,63,-1,29.88,negative,positive,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,63,0,30.36,negative,positive,false,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,63,1,30.84,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,64,-1,30.36,negative,zero,NOT_TESTED,positive,positive,true,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,64,0,30.84,positive,zero,NOT_TESTED,negative,positive,false,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,64,1,31.32,positive,zero,NOT_TESTED,negative,positive,false,NOT_TESTED,NOT_TESTED,NOT_TESTED,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,65,-1,30.84,positive,negative,false,negative,negative,true,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,65,0,31.32,positive,negative,false,negative,negative,true,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,65,1,31.8,positive,negative,false,negative,negative,true,false,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,66,-1,31.32,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,66,0,31.8,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,66,1,32.28,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,67,-1,31.8,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,67,0,32.28,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,67,1,32.76,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,0,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,68,-1,32.28,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,68,0,32.76,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,68,1,33.24,positive,negative,false,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,69,-1,32.76,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,69,0,33.24,positive,positive,true,negative,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
ADJ_0205_TO_0206,C1A,PV_GM19_WHITE_SUV_NEAR_FIELD,69,1,33.72,positive,positive,true,positive,zero,NOT_TESTED,NOT_TESTED,NOT_TESTED,0,false,O1 bypass diagnostic only; optical state did not delete SAR assemblies.
