plan_region_id,gt_pair_id,gt_instance_id,physical_vehicle_id,sar_frame,region_role,template_family,template_axis,template_operation,delta_m,rotation_deg,center_shift_range_m,center_shift_azimuth_m,edge_name,scale_axis,mask_class,mask_context,measurement_source,proxy_formula_used,background_mode,sensitivity_background_mode,base_background_estimate,local_ring_background_estimate,background_subtracted_energy,inner_energy_density,outer_band_energy_density,inner_outer_density_ratio,local_ring_background_subtracted_energy,background_sensitivity_status,pixel_count,range_p50_width_m,range_p80_width_m,range_p90_width_m,azimuth_p50_width_m,azimuth_p80_width_m,azimuth_p90_width_m,energy_centroid_range_offset_m,energy_centroid_azimuth_offset_m,raw_component_count,significant_component_count,dominant_component_energy_fraction,dominant_component_area_fraction,top2_component_energy_fraction,largest_component_pixels,largest_component_energy,global_energy_axis_image_deg,global_energy_axis_to_range_signed_deg,global_energy_axis_to_range_acute_deg,global_energy_axis_ratio,global_energy_axis_status,dominant_component_axis_image_deg,dominant_component_axis_to_range_signed_deg,dominant_component_axis_to_range_acute_deg,dominant_component_axis_ratio,dominant_component_axis_status,component_layout_axis_image_deg,component_layout_axis_to_range_signed_deg,component_layout_axis_to_range_acute_deg,component_layout_axis_ratio,component_layout_axis_status,component_layout_strategy,axis_evidence_status,global_axis_to_gt_long_axis_error_deg,dominant_component_axis_to_gt_long_axis_error_deg,component_layout_axis_to_gt_long_axis_error_deg,global_axis_to_gt_aspect_error_deg,dominant_axis_to_gt_aspect_error_deg,layout_axis_to_gt_aspect_error_deg,threshold_component_identity_status,vehicle_projection_envelope_status,required_missing_support_range_m,required_missing_support_azimuth_m,required_extra_spread_range_m,required_extra_spread_azimuth_m
WGV35A_PAIR_0205_S2A_048,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,-10,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,43,98063,8.675838,7.733049,1.121917,98063,BACKGROUND_STABLE,11303,1.077502,1.949178,2.24676,0.971636,2.388719,3.335699,-0.476355,0.965887,430,2,0.817495,0.35088,0.870461,3966,80166,169.967155,-66.826956,66.826956,1.636928,AXIS_RESOLVED,31.453539,-25.340573,25.340573,1.513967,AXIS_RESOLVED,31.453539,-25.340573,25.340573,1.513967,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,MULTIPLE_AXIS_REPRESENTATIONS_CONFLICT,10.032845,31.453539,31.453539,10.032685,31.453698,31.453698,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,0.050822,0.611281,0,0
WGV35A_PAIR_0205_S2A_049,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,-5,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,41,101647,9.036895,5.257384,1.718896,114833,BACKGROUND_STABLE,11248,1.211234,2.001232,2.322978,0.863919,2.292884,3.230279,-0.574908,0.951111,429,2,0.825396,0.352863,0.876494,3969,83899,176.13829,-60.655821,60.655821,1.619861,AXIS_RESOLVED,34.707154,-22.086958,22.086958,1.624195,AXIS_RESOLVED,34.707154,-22.086958,22.086958,1.624195,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,MULTIPLE_AXIS_REPRESENTATIONS_CONFLICT,3.86171,34.707154,34.707154,3.86155,34.707313,34.707313,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,0,0.707116,0.001232,0
WGV35A_PAIR_0205_S2A_050,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,0,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,43,102679,9.018797,5.07647,1.776588,102679,BACKGROUND_STABLE,11385,1.266921,2.064677,2.428399,0.843388,2.291971,3.168217,-0.610054,0.936533,437,2,0.829332,0.352218,0.879917,4010,85155,0.303785,-56.490326,56.490326,1.61658,AXIS_RESOLVED,34.573459,-22.220652,22.220652,1.705979,AXIS_RESOLVED,34.573459,-22.220652,22.220652,1.705979,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,MULTIPLE_AXIS_REPRESENTATIONS_CONFLICT,0.303785,34.573459,34.573459,0.303945,34.573619,34.573619,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,0.035323,0.70803,0,0
WGV35A_PAIR_0205_S2A_051,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,5,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,43,98460,8.753556,5.653164,1.548435,98460,BACKGROUND_STABLE,11248,1.243625,2.121723,2.536116,0.794568,2.138152,3.044539,-0.652687,0.884306,442,2,0.825442,0.342817,0.878194,3856,81273,5.244734,-51.549377,51.549377,1.664367,AXIS_RESOLVED,35.338691,-21.45542,21.45542,1.892782,AXIS_RESOLVED,35.338691,-21.45542,21.45542,1.892782,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,MULTIPLE_AXIS_REPRESENTATIONS_CONFLICT,5.244734,35.338691,35.338691,5.244894,35.338851,35.338851,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,0.078277,0.861848,0,0
WGV35A_PAIR_0205_S2A_052,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,10,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,44,94821,8.389012,6.115992,1.371652,89002,BACKGROUND_STABLE,11303,1.230875,2.21573,2.683981,0.775842,1.966569,2.829596,-0.677771,0.840506,457,2,0.821907,0.331063,0.876683,3742,77934,11.305366,-45.488746,45.488746,1.71412,AXIS_RESOLVED,35.91977,-20.874341,20.874341,2.153253,AXIS_RESOLVED,35.91977,-20.874341,20.874341,2.153253,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,MULTIPLE_AXIS_REPRESENTATIONS_CONFLICT,11.305366,35.91977,35.91977,11.305525,35.91993,35.91993,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,0.784271,0.033432,0,0
WGV35A_PAIR_0205_S2A_053,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,15,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,44,88706,7.848005,7.201735,1.089738,83044,BACKGROUND_STABLE,11303,1.20118,2.292861,2.850104,0.770826,1.821445,2.471312,-0.709846,0.802358,469,2,0.818524,0.316907,0.877077,3582,72608,17.652271,-39.14184,39.14184,1.837553,AXIS_RESOLVED,35.741733,-21.052378,21.052378,2.517229,AXIS_RESOLVED,35.741733,-21.052378,21.052378,2.517229,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,17.652271,35.741733,35.741733,17.652431,35.741893,35.741893,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,0.707139,0.078555,0,0
WGV35A_PAIR_0205_S2A_054,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,30,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,44,80150,6.952637,6.991346,0.994463,74514,BACKGROUND_STABLE,11528,1.022284,2.676223,3.220693,0.911402,1.739743,2.184253,-0.684317,0.703981,522,2,0.781747,0.278973,0.846613,3216,62657,30.893562,-25.90055,25.90055,2.235055,AXIS_RESOLVED,35.338147,-21.455965,21.455965,3.686388,AXIS_RESOLVED,153.867404,-82.926708,82.926708,128151026.989427,AXIS_COMPONENT_LAYOUT_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,30.893562,35.338147,26.132596,30.893721,35.338306,26.132437,SAME_COMPONENT_PERSISTENT,PARTIAL_SUPPORT_BELOW_ENVELOPE,0.323777,0.060257,0,0
WGV35A_PAIR_0205_S2A_055,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,counterfactual,local_region_rotation,gt_region,rotate,0,90,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,40,63807,5.524416,4.651046,1.187779,83450,BACKGROUND_STABLE,11550,1.091213,2.292416,2.901244,1.14097,2.198831,2.810847,0.577943,0.571985,513,3,0.722789,0.295758,0.804269,3416,46119,97.120378,40.326267,40.326267,2.001795,AXIS_RESOLVED,121.314818,64.520707,64.520707,1.137577,AXIS_NEAR_ISOTROPIC,92.64692,35.852809,35.852809,1362210274.898792,AXIS_COMPONENT_LAYOUT_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,COMPONENT_LAYOUT_AXIS_ONLY,82.879622,58.685182,87.35308,16.468004,7.726436,20.941462,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,0.707584,0.001169,0,0
WGV35A_PAIR_0205_S2A_056,WGV35A_PAIR_0205,317,PV_GM19_WHITE_SUV_NEAR_FIELD,31,matched_background,matched_background,deterministic_offset,control,0,0,-1.8,-1.8,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,43,0,4031,0.354062,0.757983,0.467111,149977,COUNTERFACTUAL_BACKGROUND_SENSITIVE,11385,0.694578,1.677037,1.878703,0.392675,0.831039,1.132513,-1.015005,1.238773,200,2,0.58968,0.028986,0.673282,330,2377,178.367913,-24.627562,24.627562,3.354842,AXIS_RESOLVED,178.12919,-24.866285,24.866285,3.3606,AXIS_RESOLVED,177.058915,-25.936559,25.936559,6.82441,AXIS_COMPONENT_LAYOUT_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,1.632087,1.87081,2.941085,32.166709,31.927986,30.857712,COMPONENT_IDENTITY_SWITCH,PARTIAL_SUPPORT_BELOW_ENVELOPE,1.322963,0.568961,0,0
WGV35A_PAIR_0206_S2A_001,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,gt_original,gt_original,gt,original,0,0,0,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,36,80486,6.312627,3.267068,1.932199,80486,BACKGROUND_STABLE,12750,1.474476,2.994544,3.552004,1.161987,2.402475,2.930071,-0.395181,-0.549045,257,1,0.948587,0.56251,0.957732,7172,76348,167.325345,34.444581,34.444581,2.495692,AXIS_RESOLVED,165.31955,32.438786,32.438786,2.493631,AXIS_RESOLVED,165.31955,32.438786,32.438786,2.493631,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.674655,14.68045,14.68045,12.674655,14.68045,14.68045,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.005456,0,0,0.002475
WGV35A_PAIR_0206_S2A_002,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,range,shift,-0.15,0,-0.15,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,37,78862,6.185255,3.464257,1.785449,70803,BACKGROUND_STABLE,12750,1.386524,2.988251,3.622663,1.143141,2.367879,2.897062,-0.3715,-0.566289,277,1,0.951434,0.548078,0.954186,6988,75032,167.414896,34.534002,34.534002,2.470274,AXIS_RESOLVED,165.30543,32.424536,32.424536,2.512274,AXIS_RESOLVED,165.30543,32.424536,32.424536,2.512274,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.585104,14.69457,14.69457,12.585234,14.6947,14.6947,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.011749,0.032121,0,0
WGV35A_PAIR_0206_S2A_003,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,range,shift,0.15,0,0.15,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,37,81885,6.384795,3.3892,1.883865,73491,BACKGROUND_STABLE,12825,1.556169,2.989818,3.539449,1.157264,2.419702,2.958299,-0.43575,-0.542878,256,1,0.944324,0.565068,0.959297,7247,77326,167.243301,34.362659,34.362659,2.488255,AXIS_RESOLVED,165.224371,32.343729,32.343729,2.435206,AXIS_RESOLVED,165.224371,32.343729,32.343729,2.435206,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.756699,14.775629,14.775629,12.756577,14.775507,14.775507,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.051611,0.03229,0,0
WGV35A_PAIR_0206_S2A_004,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,azimuth,shift,-0.15,0,0,-0.15,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,37,82123,6.403353,3.512,1.823278,73620,BACKGROUND_STABLE,12825,1.495771,2.935093,3.460066,1.174001,2.458004,2.999912,-0.350982,-0.444686,266,1,0.951475,0.579025,0.95553,7426,78138,167.309707,36.121076,36.121076,2.441909,AXIS_RESOLVED,165.287485,34.098855,34.098855,2.468961,AXIS_RESOLVED,165.287485,34.098855,34.098855,2.468961,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.690293,14.712515,14.712515,10.99816,13.020381,13.020381,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.064907,0.041996,0,0
WGV35A_PAIR_0206_S2A_005,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,azimuth,shift,0.15,0,0,0.15,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,36,78538,6.078793,3.2428,1.874551,78538,BACKGROUND_STABLE,12920,1.443723,3.04671,3.659187,1.131068,2.314682,2.847053,-0.455473,-0.656553,267,1,0.943976,0.52887,0.955245,6833,74138,167.379725,32.806835,32.806835,2.501885,AXIS_RESOLVED,165.267913,30.695023,30.695023,2.471952,AXIS_RESOLVED,165.267913,30.695023,30.695023,2.471952,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.620275,14.732087,14.732087,14.312401,16.424213,16.424213,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0,0.037325,0.007026,0
WGV35A_PAIR_0206_S2A_006,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,range,shift,-0.3,0,-0.3,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,37,77648,6.054425,3.9132,1.54718,69692,BACKGROUND_STABLE,12825,1.30965,3.003976,3.731044,1.122802,2.34282,2.878241,-0.338712,-0.587315,283,1,0.951885,0.538558,0.954101,6907,73912,167.371948,34.49118,34.49118,2.452768,AXIS_RESOLVED,165.331853,32.451085,32.451085,2.499731,AXIS_RESOLVED,165.331853,32.451085,32.451085,2.499731,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.628052,14.668147,14.668147,12.628056,14.668151,14.668151,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.035707,0.009187,0,0
WGV35A_PAIR_0206_S2A_007,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,range,shift,0.3,0,0.3,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,38,81180,6.367059,4.330522,1.470275,65130,BACKGROUND_STABLE,12750,1.64726,3.000802,3.539435,1.13216,2.380418,2.944154,-0.478665,-0.521763,242,1,0.938667,0.563059,0.955925,7179,76201,166.85858,33.977819,33.977819,2.447912,AXIS_RESOLVED,164.793514,31.912754,31.912754,2.370521,AXIS_RESOLVED,164.793514,31.912754,31.912754,2.370521,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,13.14142,15.206486,15.206486,13.141417,15.206482,15.206482,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0,0.019582,0.000802,0
WGV35A_PAIR_0206_S2A_008,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,azimuth,shift,-0.3,0,0,-0.3,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,38,83565,6.554118,3.935341,1.665451,66972,BACKGROUND_STABLE,12750,1.549094,2.87358,3.355006,1.197811,2.531066,3.068486,-0.281223,-0.346088,251,1,0.951056,0.59851,0.954191,7631,79475,167.2405,37.741278,37.741278,2.375111,AXIS_RESOLVED,165.414688,35.915466,35.915466,2.418954,AXIS_RESOLVED,165.414688,35.915466,35.915466,2.418954,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.7595,14.585312,14.585312,9.377958,11.20377,11.20377,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.12642,0.068934,0,0
WGV35A_PAIR_0206_S2A_009,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,azimuth,shift,0.3,0,0,0.3,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,37,73026,5.694035,4.1992,1.355981,65552,BACKGROUND_STABLE,12825,1.367418,2.99138,3.68704,1.105802,2.20337,2.75291,-0.524617,-0.744681,281,1,0.93894,0.489669,0.948717,6280,68567,167.933119,31.670813,31.670813,2.533382,AXIS_RESOLVED,165.770591,29.508285,29.508285,2.470011,AXIS_RESOLVED,165.770591,29.508285,29.508285,2.470011,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.066881,14.229409,14.229409,15.448423,17.610951,17.610951,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.00862,0,0,0.00337
WGV35A_PAIR_0206_S2A_010,WGV35A_PAIR_0206,319,PV_GM19_WHITE_SUV_NEAR_FIELD,77,counterfactual,center_shift,range,shift,-0.45,0,-0.45,0,,,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,REAL_SAR_GRAY_REMEASURED,false,BASE_REGION_FROZEN_BACKGROUND,PERTURBED_LOCAL_RING_BACKGROUND,36,38,74049,5.807765,5.079116,1.14346,59338,BACKGROUND_STABLE,12750,1.147907,3.04324,3.844104,1.094468,2.298792,2.857842,-0.376892,-0.604107,286,1,0.949722,0.521647,0.952531,6651,70326,167.388716,34.50781,34.50781,2.455727,AXIS_RESOLVED,165.416344,32.535438,32.535438,2.516222,AXIS_RESOLVED,165.416344,32.535438,32.535438,2.516222,AXIS_RESOLVED,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,GLOBAL_AND_COMPONENT_AXIS_CONSISTENT,12.611284,14.583656,14.583656,12.611426,14.583798,14.583798,SAME_COMPONENT_PERSISTENT,WITHIN_VEHICLE_PROJECTION_ENVELOPE,0.031712,0.004566,0,0
