component_id,phase,segment_id,sar_frame,optical_frame,source_kind,extraction_roi,extraction_threshold,candidate_kind,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,mean_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,local_x_px,local_y_px,radial_px,theta_deg,local_x_m,local_y_m,radial_m,vehicle_explainable,background_explainable,both_explainable,currently_unexplained,component_role,matched_control_point_id,distance_to_control_center_px,cap_triggered,provenance
COMP_CAL_000315_035,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"859,850,863,855",861.340456,852.277778,13,702,54,62,7.718208,2.545693,3.031869,123.153621,0.433333,-292.659544,478.322222,560.751065,-31.460213,-8.779786,14.349667,16.822532,false,true,false,false,isolated_small_atom,,112.932098,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_036,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"890,878,897,881",894.214286,879.196793,13,686,52.769231,62,9.417347,2.704363,3.482278,157.653196,0.40625,-259.785714,451.403207,520.82,-29.920729,-7.793571,13.542096,15.6246,false,true,false,false,isolated_small_atom,,120.169246,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_037,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,currently_unexplained,"730,978,734,983",731.855869,981.307578,13,673,51.769231,59,7.264704,3.028662,2.398652,125.100562,0.433333,-422.144131,349.292422,547.915015,-50.394809,-12.664324,10.478773,16.43745,false,false,false,true,isolated_small_atom,,71.736673,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_038,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"883,851,886,856",884.621824,853.605381,13,669,51.461538,54,6.638323,3.077521,2.157036,118.67321,0.541667,-269.378176,476.994619,547.803312,-29.455176,-8.081345,14.309839,16.434099,false,true,false,false,isolated_small_atom,,127.844368,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_039,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"910,884,917,885",913.455904,884.54858,13,669,51.461538,55,8.905678,1.992723,4.469099,-176.166598,0.8125,-240.544096,446.05142,506.777398,-28.336847,-7.216323,13.381543,15.203322,false,true,false,false,isolated_small_atom,,134.75862,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_040,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,vehicle_explainable,"789,982,791,987",789.838081,984.226387,13,667,51.307692,58,6.386352,3.143433,2.031649,96.326278,0.722222,-364.161919,346.373613,502.581917,-46.434104,-10.924858,10.391208,15.077458,true,false,false,false,isolated_small_atom,CP_GM017_0010_0001,43.709688,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_041,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"925,1018,928,1022",926.417798,1020.523379,12,663,55.25,65,5.4065,3.372806,1.602968,107.384478,0.6,-227.582202,310.076621,384.631213,-36.276983,-6.827466,9.302299,11.538936,false,true,false,false,isolated_small_atom,,157.387899,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_042,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"883,875,888,878",885.936556,876.388218,13,662,50.923077,54,7.570748,4.165385,1.817539,-177.349537,0.541667,-268.063444,454.211782,527.414783,-30.547949,-8.041903,13.626353,15.822443,false,true,false,false,isolated_small_atom,,114.676673,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_043,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"917,1019,923,1022",919.662957,1020.422893,12,629,52.416667,58,8.414818,3.168489,2.655783,-157.702027,0.428571,-234.337043,310.177107,388.746302,-37.07084,-7.030111,9.305313,11.662389,false,true,false,false,isolated_small_atom,,151.556498,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_044,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"877,866,880,869",878.604538,867.842788,11,617,56.090909,69,5.215362,2.879394,1.811271,142.125016,0.6875,-275.395462,462.757212,538.504316,-30.757667,-8.261864,13.882716,16.155129,false,true,false,false,isolated_small_atom,,113.928738,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_045,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,vehicle_explainable,"841,928,844,932",842.149351,930.422078,12,616,51.333333,55,5.863239,3.60782,1.625147,77.226394,0.6,-311.850649,400.177922,507.339331,-37.928573,-9.355519,12.005338,15.22018,true,false,false,false,isolated_small_atom,CP_GM017_0010_0001,52.260969,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_046,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"772,851,778,854",774.654545,852.669421,12,605,50.416667,55,7.597103,2.86765,2.649243,-162.687922,0.428571,-379.345455,477.930579,610.180803,-38.43991,-11.380364,14.337917,18.305424,false,true,false,false,isolated_small_atom,,89.344327,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_047,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"731,838,738,840",734.736931,839.325464,12,593,49.416667,53,8.7335,2.552224,3.421917,-176.406621,0.5,-419.263069,491.274536,645.857717,-40.478075,-12.577892,14.738236,19.375732,false,true,false,false,isolated_small_atom,,115.730889,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_048,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"723,835,727,838",725.520339,836.50678,12,590,49.166667,53,5.314024,4.911698,1.081912,157.5,0.6,-428.479661,494.09322,654.005298,-40.931963,-12.85439,14.822797,19.620159,false,true,false,false,isolated_small_atom,,122.848907,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_049,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"716,1010,721,1013",718.663793,1010.932759,11,580,52.727273,58,5.75982,4.141466,1.390768,172.098743,0.458333,-435.336207,319.667241,540.09699,-53.710174,-13.060086,9.590017,16.20291,false,true,false,false,isolated_small_atom,,100.852108,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_050,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"785,1037,789,1039",787.274165,1038.091388,11,569,51.727273,59,5.450383,2.690497,2.02579,155.66275,0.733333,-366.725835,292.508612,469.093941,-51.423365,-11.001775,8.775258,14.072818,false,true,false,false,isolated_small_atom,,97.628816,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_051,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,vehicle_explainable,"835,969,838,973",836.375221,970.637168,11,565,51.363636,54,6.317584,4.029092,1.567992,66.255224,0.55,-317.624779,359.962832,480.061184,-41.424607,-9.528743,10.798885,14.401836,true,false,false,false,isolated_small_atom,CP_GM017_0010_0001,54.559801,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_052,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"688,975,692,979",689.530973,976.853097,11,565,51.363636,57,8.009696,3.166479,2.529527,134.230081,0.44,-464.469027,353.746903,583.839317,-52.706532,-13.934071,10.612407,17.51518,false,true,false,false,isolated_small_atom,,107.657103,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_053,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"723,842,728,847",725.531194,845.315508,11,561,51,57,8.695941,2.415607,3.599899,131.407866,0.305556,-428.468806,485.284492,647.368949,-41.442023,-12.854064,14.558535,19.421068,false,true,false,false,isolated_small_atom,,115.479098,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_054,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"662,971,666,975",663.368231,972.745487,11,554,50.363636,53,6.261194,4.044884,1.547929,158.274079,0.44,-490.631769,357.854513,607.272085,-53.893926,-14.718953,10.735635,18.218163,false,true,false,false,isolated_small_atom,,131.513795,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_055,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"658,956,664,960",661.082418,958.009158,11,546,49.636364,53,9.601624,2.294204,4.185166,151.073828,0.314286,-492.917582,372.590842,617.892935,-52.914777,-14.787527,11.177725,18.536788,false,true,false,false,isolated_small_atom,,130.964386,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_056,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"930,857,933,862",932.264432,859.405959,10,537,53.7,68,6.482747,3.878228,1.671574,105.902664,0.416667,-221.735568,471.194041,520.759528,-25.200844,-6.652067,14.135821,15.622786,false,true,false,false,isolated_small_atom,,163.008955,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_057,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"880,937,884,940",882.587669,938.198459,10,519,51.9,54,5.973433,3.246586,1.839912,149.369898,0.5,-271.412331,392.401541,477.120135,-34.670443,-8.14237,11.772046,14.313604,false,true,false,false,isolated_small_atom,,91.742275,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_058,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"875,1016,878,1019",876.315068,1017.821918,10,511,51.1,57,4.719189,3.032477,1.556216,50.884144,0.625,-277.684932,312.778082,418.257158,-41.598725,-8.330548,9.383342,12.547715,false,true,false,false,isolated_small_atom,,115.213716,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_059,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"912,836,919,838",915.52071,837.199211,10,507,50.7,53,8.756701,2.296899,3.812401,172.791587,0.416667,-238.47929,493.400789,548.011597,-25.796238,-7.154379,14.802024,16.440348,false,true,false,false,isolated_small_atom,,161.90614,true,GT-assisted calibration; GT center is not scattering center truth
COMP_CAL_000315_060,calibration_gt_assisted,GM017_DISC_CAL_0010,315,151,sar_gray_component_in_gt_expanded_roi,"648,835,933,1046",48,background_explainable,"872,871,876,874",874.074951,872.404339,10,507,50.7,55,4.931602,4.135399,1.192534,-153.999366,0.5,-279.925049,458.195661,536.936958,-31.421971,-8.397751,13.74587,16.108109,false,true,false,false,isolated_small_atom,,107.532326,true,GT-assisted calibration; GT center is not scattering center truth
