object_id,object_type,sar_frame,gt_instance_id,gt_pair_id,iou,gt_coverage,prediction_purity,center_distance_px,evaluation_scope,source_conditioned_gt_instance
R21R11BF00079,boundary_variant_family,212,323,WGV35A_PAIR_0208,0.474353,0.815332,0.531451,36.461343,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00080,boundary_variant_family,212,323,WGV35A_PAIR_0208,0.041526,0.041526,1,21.674226,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00097,boundary_variant_family,238,324,WGV35A_PAIR_0209,0.567172,0.91225,0.5999,12.9874,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00098,boundary_variant_family,238,324,WGV35A_PAIR_0209,0.014483,0.014483,1,51.111296,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00116,boundary_variant_family,269,325,WGV35A_PAIR_0210,0.379545,0.671914,0.465886,46.946231,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00117,boundary_variant_family,269,325,WGV35A_PAIR_0210,0.143744,0.153261,0.698324,59.664325,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00118,boundary_variant_family,269,325,WGV35A_PAIR_0210,0.083607,0.083607,1,17.675877,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00119,boundary_variant_family,269,325,WGV35A_PAIR_0210,0.013469,0.013475,0.967,47.552967,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00120,boundary_variant_family,269,325,WGV35A_PAIR_0210,0,0,0,83.782174,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00121,boundary_variant_family,269,325,WGV35A_PAIR_0210,0,0,0,69.833972,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00137,boundary_variant_family,273,326,WGV35A_PAIR_0211,0.347176,0.714108,0.403221,41.309662,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00138,boundary_variant_family,273,326,WGV35A_PAIR_0211,0.073792,0.073792,1,22.850561,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00139,boundary_variant_family,273,326,WGV35A_PAIR_0211,0.019265,0.019499,0.616556,56.876323,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00140,boundary_variant_family,273,326,WGV35A_PAIR_0211,0,0,0,80.475513,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00165,boundary_variant_family,288,327,WGV35A_PAIR_0212,0.357273,0.624659,0.454937,41.354494,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00166,boundary_variant_family,288,327,WGV35A_PAIR_0212,0.108489,0.108489,1,46.303544,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00167,boundary_variant_family,288,327,WGV35A_PAIR_0212,0.020342,0.020342,1,30.267345,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00168,boundary_variant_family,288,327,WGV35A_PAIR_0212,0.00078,0.000843,0.010358,84.615685,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00174,boundary_variant_family,290,328,WGV35A_PAIR_0213,0.363579,0.627988,0.463381,45.06413,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00175,boundary_variant_family,290,328,WGV35A_PAIR_0213,0.129069,0.129069,1,47.710951,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
R21R11BF00176,boundary_variant_family,290,328,WGV35A_PAIR_0213,0,0,0,107.975362,eval_only_not_runtime_assignment,source=reports/oty2/oty2_gt_correspondence_mechanism_audit_20260702_190435.csv;confidence=high_confidence_pair;identity=moderate
