frame,stage,region_id,region_role,component_id,component_role,area_px,center_x_local_px,center_y_local_px,center_x_stabilized_px,center_y_stabilized_px,relative_x_px,relative_y_px,length_px,width_px,orientation_deg,horizontal_angle_distance_deg,mean_robust_z,peak_robust_z,mean_raw_intensity,gt_inside_outside_pixel_label_used
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC071,LOCAL_HOTSPOT,10,228.3,79.3,1089.2839999999999,990.0899999999999,38.30000000000001,-35.7,7.25448580550172,2.3005294385801824,113.73287949749889,66.26712050250111,3.1026573181152344,4.046944618225098,61.0,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC072,LOCAL_HOTSPOT,4,232.0,78.0,1092.984,988.79,42.0,-37.0,3.4641016151377544,2.0,135.0,45.0,3.912046194076538,4.856333255767822,67.0,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC082,LOCAL_HOTSPOT,16,336.5,83.75,1197.484,994.54,146.5,-31.25,6.561439368558655,4.893619663677246,23.560548198330736,23.560548198330736,3.8361659049987793,6.61000919342041,66.4375,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC085,OTHER_LOCAL_RESPONSE_COMPONENT,87,356.13793103448273,85.96551724137932,1217.1219310344827,996.7555172413793,166.13793103448273,-29.034482758620683,13.484452416507319,10.314932993976827,56.97879908484046,56.97879908484046,4.215954780578613,8.903278350830078,69.25287356321839,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC087,LOCAL_HOTSPOT,4,348.25,82.5,1209.234,993.29,158.25,-32.5,3.3957515919379726,1.8624905706743122,14.872440648471098,14.872440648471098,2.8665857315063477,3.237555503845215,59.25,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC092,LOCAL_HOTSPOT,34,342.6764705882353,91.08823529411765,1203.6604705882353,1001.8782352941176,152.6764705882353,-23.911764705882348,18.31829366221123,3.571898151590815,91.25576775023765,88.74423224976235,3.118527889251709,4.181842803955078,61.11764705882353,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC094,OTHER_LOCAL_RESPONSE_COMPONENT,309,310.72491909385116,97.84142394822007,1171.7089190938511,1008.63142394822,120.72491909385116,-17.15857605177993,31.924222194346168,24.993874580615234,31.744828850956196,31.744828850956196,4.731039524078369,16.862268447875977,73.07119741100324,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC102,LOCAL_HOTSPOT,4,362.75,91.5,1223.734,1002.29,172.75,-23.5,4.498013405747752,1.6636933015774003,83.37974004240641,83.37974004240641,2.7991366386413574,3.1026575565338135,58.75,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC105,LOCAL_HOTSPOT,17,284.11764705882354,93.94117647058823,1145.1016470588233,1004.7311764705883,94.11764705882354,-21.058823529411768,8.227287510795959,3.73058662235322,168.80351493609967,11.196485063900326,3.150268316268921,3.912046432495117,61.35294117647059,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC109,LOCAL_HOTSPOT,10,337.8,95.1,1198.7839999999999,1005.89,147.8,-19.900000000000006,6.808738522738362,3.9039825472174727,86.455762160927,86.455762160927,3.0217185020446777,3.912046432495117,60.4,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC111,LOCAL_HOTSPOT,9,353.22222222222223,95.33333333333333,1214.206222222222,1006.1233333333333,163.22222222222223,-19.66666666666667,6.1391659003642625,2.7825780875362254,49.171945792016544,49.171945792016544,3.012725353240967,3.507351875305176,60.333333333333336,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC116,LOCAL_HOTSPOT,31,359.3225806451613,99.41935483870968,1220.3065806451611,1010.2093548387096,169.32258064516128,-15.58064516129032,11.167052743029311,4.3528493241043575,74.8120469991711,74.8120469991711,3.8206636905670166,5.665722370147705,66.3225806451613,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC134,LOCAL_HOTSPOT,6,368.0,101.16666666666667,1228.984,1011.9566666666666,178.0,-13.833333333333329,3.265986323710904,2.7487370837451075,0.0,0.0,3.125140428543091,3.507351875305176,61.166666666666664,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC141,LOWER_HORIZONTAL_RESPONSE_SEGMENT,848,242.86320754716982,122.23231132075472,1103.8472075471698,1033.0223113207546,52.86320754716982,7.232311320754718,64.23104686398709,28.325971661252645,174.5857517775753,5.414248222424703,4.806701183319092,20.234722137451172,73.63207547169812,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC146,LOCAL_HOTSPOT,8,369.375,105.5,1230.359,1016.29,179.375,-9.5,4.802940558043421,2.163737968401339,39.115855533989674,39.115855533989674,3.0520706176757812,3.6422500610351562,60.625,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC147,LOCAL_HOTSPOT,10,123.3,108.9,984.2839999999999,1019.6899999999999,-66.7,-6.099999999999994,4.585203148326627,3.0620111182971863,79.53774912753943,79.53774912753943,3.3454742431640625,4.451639175415039,62.8,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC154,LOCAL_HOTSPOT,6,354.0,106.5,1214.984,1017.29,164.0,-8.5,3.265986323710904,2.0,0.0,0.0,2.8778274059295654,3.237555503845215,59.333333333333336,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC156,LOCAL_HOTSPOT,4,361.5,107.5,1222.484,1018.29,171.5,-7.5,4.82842712474619,0.8284271247461902,67.5,67.5,3.0689327716827393,3.237555503845215,60.75,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC159,LOCAL_HOTSPOT,4,268.5,110.5,1129.484,1021.29,78.5,-4.5,4.82842712474619,0.8284271247461902,67.5,67.5,3.001483678817749,3.6422500610351562,60.25,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC165,LOCAL_HOTSPOT,5,119.6,111.4,980.584,1022.1899999999999,-70.4,-3.5999999999999943,4.6014290631390296,2.388901541901523,122.77802260979173,57.22197739020827,2.7789018154144287,2.967759370803833,58.6,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC167,LOCAL_HOTSPOT,5,225.6,111.2,1086.5839999999998,1021.99,35.599999999999994,-3.799999999999997,4.093338188813542,1.5635160606788385,5.152423234383008,5.152423234383008,2.7789018154144287,2.967759370803833,58.6,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC172,LOCAL_HOTSPOT,10,354.3,112.4,1215.2839999999999,1023.1899999999999,164.3,-2.5999999999999943,5.09843091041851,3.1632265571231355,173.0514118424923,6.948588157507686,3.183596134185791,4.181842803955078,61.6,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC173,UPPER_INTERMITTENT_DIRECTIONAL_SEGMENT,143,349.7412587412587,118.46853146853147,1210.7252587412586,1029.2585314685314,159.74125874125872,3.4685314685314665,31.701209856375414,10.573194908306338,175.81746588535972,4.182534114640276,4.295987129211426,12.140833854675293,69.84615384615384,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC176,LOCAL_HOTSPOT,6,198.16666666666666,113.16666666666667,1059.1506666666667,1023.9566666666666,8.166666666666657,-1.8333333333333286,3.1269438398822866,2.309401076758503,45.00000000000002,45.00000000000002,3.2600390911102295,4.181842803955078,62.166666666666664,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC179,LOCAL_HOTSPOT,4,320.25,114.0,1181.234,1024.79,130.25,-1.0,2.8284271247461903,1.7320508075688772,90.0,90.0,2.934034585952759,3.237555503845215,59.75,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC181,LOCAL_HOTSPOT,9,347.0,113.77777777777777,1207.984,1024.5677777777778,157.0,-1.2222222222222285,4.950231574673233,3.2032232916038814,43.41008494006789,43.41008494006789,3.0876688957214355,4.586536884307861,60.888888888888886,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC183,LOCAL_HOTSPOT,16,119.5,117.9375,980.4839999999999,1028.7275,-70.5,2.9375,6.783812181068295,3.862304013408243,113.84379358468321,66.15620641531679,4.190273284912109,6.61000919342041,69.0625,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC185,LOCAL_HOTSPOT,8,308.375,114.625,1169.359,1025.415,118.375,-0.375,4.95835643369213,2.6295819965279374,167.4425825569277,12.557417443072296,3.001483917236328,3.7771482467651367,60.25,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC186,LOCAL_HOTSPOT,24,315.2083333333333,118.70833333333333,1176.1923333333332,1029.4983333333332,125.20833333333331,3.7083333333333286,9.601687416471751,4.804724397314149,36.29963193575571,36.29963193575571,3.0745537281036377,4.181842803955078,60.791666666666664,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC191,LOCAL_HOTSPOT,5,124.8,116.6,985.7839999999999,1027.3899999999999,-65.2,1.5999999999999943,3.0983866769659336,1.7888543819998315,18.434948822921996,18.434948822921996,3.183596134185791,4.046944618225098,61.6,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC192,LOCAL_HOTSPOT,6,136.5,118.0,997.4839999999999,1028.79,-53.5,3.0,3.265986323710904,2.0,90.0,90.0,3.0576915740966797,3.237555503845215,60.666666666666664,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC196,LOCAL_HOTSPOT,13,300.84615384615387,119.3076923076923,1161.8301538461537,1030.0976923076923,110.84615384615387,4.307692307692307,7.573001876261024,3.821296285822458,16.80983981293508,16.80983981293508,2.905498504638672,3.912046432495117,59.53846153846154,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC201,OTHER_LOCAL_RESPONSE_COMPONENT,100,375.0,124.99,1235.984,1035.78,185.0,9.989999999999995,19.746847072519547,9.413842504234182,105.3593403093441,74.6406596906559,4.258734226226807,9.982462882995605,69.57,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC204,UPPER_INTERMITTENT_DIRECTIONAL_SEGMENT,91,143.73626373626374,124.93406593406593,1004.7202637362636,1035.724065934066,-46.26373626373626,9.934065934065927,21.852058796295907,8.628320672084527,0.51033329156229,0.51033329156229,3.5399646759033203,6.879805564880371,64.24175824175825,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC205,LOCAL_HOTSPOT,7,158.85714285714286,120.28571428571429,1019.8411428571428,1031.0757142857142,-31.14285714285714,5.285714285714292,3.5820700954176696,2.4713456540351717,30.472697950461423,30.472697950461423,2.871403217315674,3.237555503845215,59.285714285714285,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC206,LOCAL_HOTSPOT,37,161.1891891891892,124.45945945945945,1022.1731891891891,1035.2494594594593,-28.810810810810807,9.459459459459453,14.532806872395051,5.67437635815012,156.32784102593757,23.672158974062427,3.5729782581329346,5.530824184417725,64.48648648648648,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC207,LOCAL_HOTSPOT,5,174.8,118.4,1035.7839999999999,1029.19,-15.199999999999989,3.4000000000000057,3.0983866769659336,1.7888543819998317,161.565051177078,18.434948822921996,2.8868203163146973,3.507351875305176,59.4,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC211,LOCAL_HOTSPOT,9,331.22222222222223,119.55555555555556,1192.206222222222,1030.3455555555556,141.22222222222223,4.555555555555557,6.267665758346654,2.558031750286931,130.83717483478657,49.162825165213434,3.162611961364746,4.046944618225098,61.44444444444444,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC225,LOCAL_HOTSPOT,26,187.23076923076923,125.92307692307692,1048.2147692307692,1036.7130769230769,-2.7692307692307736,10.92307692307692,8.782487165972189,4.779565936408927,146.60585534138005,33.39414465861995,4.5917253494262695,8.363685607910156,72.03846153846153,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC226,LOCAL_HOTSPOT,5,193.6,123.6,1054.5839999999998,1034.3899999999999,3.5999999999999943,8.599999999999994,4.2075668058156825,1.6662477530661564,74.51812173396324,74.51812173396324,2.8328611850738525,3.237555503845215,59.0,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC228,LOCAL_HOTSPOT,39,311.94871794871796,128.0,1172.932717948718,1038.79,121.94871794871796,13.0,11.029512913927817,7.114454273424823,138.2994012284601,41.70059877153989,3.5281050205230713,5.665722370147705,64.15384615384616,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC231,LOCAL_HOTSPOT,6,355.5,124.33333333333333,1216.484,1035.1233333333332,165.5,9.333333333333329,5.537749241945383,1.8856180831641267,50.19442890773481,50.19442890773481,2.92279314994812,3.912046432495117,59.666666666666664,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC244,LOCAL_HOTSPOT,4,168.0,126.5,1028.984,1037.29,-22.0,11.5,3.23606797749979,1.2360679774997898,31.717474411461012,31.717474411461012,3.035208225250244,3.912046432495117,60.5,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC257,LOCAL_HOTSPOT,9,325.55555555555554,131.44444444444446,1186.5395555555556,1042.2344444444443,135.55555555555554,16.444444444444457,9.213263832410712,2.1896990432640946,69.50009288025656,69.50009288025656,2.967759132385254,4.181842803955078,60.0,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC259,LOCAL_HOTSPOT,8,330.625,130.5,1191.609,1041.29,140.625,15.5,4.728313238484955,3.064808953061824,64.76131563558556,64.76131563558556,3.0857951641082764,4.046944618225098,60.875,false
330,WEAK_DISTRIBUTED_330_338,WIDE_GT_NEIGHBORHOOD,GT_DISCOVERY_ONLY_WIDE_NEIGHBORHOOD,WIDE_GT_NEIGHBORHOOD|330|CC260,LOCAL_HOTSPOT,4,125.75,131.75,986.7339999999999,1042.54,-64.25,16.75,3.4641016151377544,1.4142135623730951,71.56505117707799,71.56505117707799,3.237555503845215,3.912046432495117,62.0,false
