research_unit_id,unit_type,counterfactual_semantic_class,temporal_direction_applicability,temporal_correspondence_applicability,scene,canonical_vehicle_id,research_role,anchor_variant,representation,axis_rule,normalization_path,pair_rule_id,source_pair_set_hash,pair_set_hash,frame_count,candidate_pair_count,eligible_pair_count,eligible_unique_frame_count,eligible_max_frame_pair_degree,eligible_pair_graph_component_count,pair_evidence_state,nonadjacent_field_ncc_median,nonadjacent_orientation_pair_agreement_median,nonadjacent_orientation_angle_diff_deg_median,nonadjacent_thin_edge_jaccard_median,nonadjacent_thin_edge_endpoint_count_absdiff_median,nonadjacent_thin_edge_branch_count_absdiff_median,nonadjacent_thin_edge_keypoint_relation_distance_absdiff_median,nonadjacent_thin_edge_centroid_distance_median,nonadjacent_thin_edge_adjacency_mean_degree_absdiff_median,nonadjacent_thin_edge_collinearity_proxy_absdiff_median,nonadjacent_thin_edge_parallel_representation_x_axis_fraction_absdiff_median,nonadjacent_thin_edge_parallel_representation_y_axis_fraction_absdiff_median,nonadjacent_common_valid_fraction_median,adjacent_field_ncc_median,adjacent_orientation_pair_agreement_median,adjacent_orientation_angle_diff_deg_median,adjacent_thin_edge_jaccard_median,adjacent_thin_edge_endpoint_count_absdiff_median,adjacent_thin_edge_branch_count_absdiff_median,adjacent_thin_edge_keypoint_relation_distance_absdiff_median,adjacent_thin_edge_centroid_distance_median,adjacent_thin_edge_adjacency_mean_degree_absdiff_median,adjacent_thin_edge_collinearity_proxy_absdiff_median,adjacent_thin_edge_parallel_representation_x_axis_fraction_absdiff_median,adjacent_thin_edge_parallel_representation_y_axis_fraction_absdiff_median,orientation_dominant_axial_direction_deg,orientation_anisotropy_median,orientation_coherence_median,orientation_temporal_axial_dispersion_deg,orientation_to_representation_x_axis_diff_median_deg,orientation_to_representation_y_axis_diff_median_deg,orientation_to_body_long_axis_diff_median_deg,orientation_to_body_short_axis_diff_median_deg,orientation_axis_relation_definition,topology_component_count_median,topology_endpoint_count_median,topology_endpoint_count_cv,topology_branch_count_median,topology_branch_count_cv,topology_thin_edge_fraction_median,topology_thin_edge_fraction_cv,topology_thin_edge_largest_component_fraction_median,topology_thin_edge_relative_centroid_x_median,topology_thin_edge_relative_centroid_y_median,topology_thin_edge_adjacency_mean_degree_median,topology_thin_edge_collinearity_proxy_median,topology_thin_edge_parallel_representation_x_fraction_median,topology_thin_edge_parallel_representation_y_fraction_median,topology_thin_edge_parallel_body_long_axis_fraction_median,topology_thin_edge_parallel_body_short_axis_fraction_median,topology_axis_relation_definition,topology_estimator_id,structure_boundary_guard_id,structure_valid_fraction_median,structure_valid_fraction_min,valid_fraction_mean,valid_fraction_min,normalization_status_counts,background_median_median,dynamic_range_high_median,saturation_high_fraction_median,evidence_validity_status,representation_attribution_scope,support_geometry,review_status,notes
SWAP-GM_RM017_PV002-AROUND-GM_RM017_PV003,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV002,identity_specificity_falsification,smoothed_gt,CENTER_TRACKED_BODY,GT_DERIVED_UNSIGNED_BODY,FIXED_REFERENCE,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,7af9116724c7a8702700075845d02acd180c1bd14d4b238413ba2ed3adaafc86,b6d69d2fc2beb967335d5bf40cb3cf27037bcb4351ac93dcc74661fba7b87934,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.847855,0.998711,1.454858,0.133133,25.000000,226.000000,0.021342,0.035293,0.025361,0.065770,0.009403,0.008254,172.065910,0.256504,0.347658,6.929924,4.030629,85.969371,4.030629,85.969371,BODY_LONG_SHORT_AXES,133.000000,209.500000,0.326121,2174.500000,0.315972,0.112946,0.317446,0.095125,0.058061,0.026028,2.791225,0.135313,0.183547,0.144312,0.183547,0.144312,BODY_LONG_SHORT_AXES,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,88.000000,0.006195,PASS,AXIS_ORIENTATION_PLUS_ROTATED_ANISOTROPIC_SUPPORT_FOOTPRINT,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV002-AROUND-GM_RM017_PV003,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV002,identity_specificity_falsification,smoothed_gt,WORLD_FIXED,REPRESENTATION_DEFINED_AXIS,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,7af9116724c7a8702700075845d02acd180c1bd14d4b238413ba2ed3adaafc86,b6d69d2fc2beb967335d5bf40cb3cf27037bcb4351ac93dcc74661fba7b87934,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.800690,0.999078,1.230529,0.130761,32.000000,359.000000,0.020570,0.031521,0.021599,0.035134,0.005849,0.006838,170.575252,0.225340,0.358369,3.581889,6.544270,83.455730,,,REPRESENTATION_X_Y_AXES_ONLY,217.500000,315.500000,0.284245,3361.500000,0.241163,0.168854,0.240568,0.085181,0.079204,0.000554,2.781935,0.108577,0.176208,0.156698,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,87.665000,0.010376,PASS,TRACKED_OR_FIXED_CENTER_WITH_GLOBAL_AXES_AND_EQUAL_WINDOW_DIMENSIONS,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV002-AROUND-GM_RM017_PV003,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV002,identity_specificity_falsification,smoothed_gt,CENTER_TRACKED_CARTESIAN,REPRESENTATION_DEFINED_AXIS,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,7af9116724c7a8702700075845d02acd180c1bd14d4b238413ba2ed3adaafc86,b6d69d2fc2beb967335d5bf40cb3cf27037bcb4351ac93dcc74661fba7b87934,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.849526,0.998543,1.546667,0.144821,35.000000,351.000000,0.015547,0.027480,0.025934,0.026309,0.006692,0.005749,168.123813,0.213643,0.363721,7.349034,5.464264,84.535736,,,REPRESENTATION_X_Y_AXES_ONLY,219.500000,339.500000,0.215768,3794.500000,0.236624,0.187424,0.222375,0.077900,0.033612,-0.002785,2.803495,0.068446,0.166498,0.156554,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.000000,88.000000,0.010345,PASS,TRACKED_OR_FIXED_CENTER_WITH_GLOBAL_AXES_AND_EQUAL_WINDOW_DIMENSIONS,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV002-AROUND-GM_RM017_PV003,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV002,identity_specificity_falsification,smoothed_gt,CENTER_TRACKED_RADIAL,REPRESENTATION_DEFINED_AXIS,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,7af9116724c7a8702700075845d02acd180c1bd14d4b238413ba2ed3adaafc86,b6d69d2fc2beb967335d5bf40cb3cf27037bcb4351ac93dcc74661fba7b87934,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.837958,0.995070,2.845797,0.140846,25.000000,334.000000,0.014996,0.030676,0.020846,0.028799,0.006705,0.009238,171.556302,0.211682,0.357334,9.086218,12.336141,77.663859,,,REPRESENTATION_X_Y_AXES_ONLY,217.500000,347.000000,0.207381,3719.500000,0.197028,0.184692,0.188168,0.087198,0.067059,0.012094,2.802615,0.057809,0.172194,0.153087,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.000000,87.165000,0.010376,PASS,AXIS_ORIENTATION_PLUS_ROTATED_ANISOTROPIC_SUPPORT_FOOTPRINT,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV002-AROUND-GM_RM017_PV003,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV002,identity_specificity_falsification,smoothed_gt,CENTER_TRACKED_BODY,GT_DERIVED_UNSIGNED_BODY,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,7af9116724c7a8702700075845d02acd180c1bd14d4b238413ba2ed3adaafc86,b6d69d2fc2beb967335d5bf40cb3cf27037bcb4351ac93dcc74661fba7b87934,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.837491,0.998058,1.785476,0.145209,30.000000,298.000000,0.023700,0.022564,0.020441,0.027125,0.006577,0.005836,171.266375,0.213140,0.363239,7.571762,4.931948,85.068052,4.931948,85.068052,BODY_LONG_SHORT_AXES,218.000000,343.000000,0.225421,3714.500000,0.235070,0.185440,0.221825,0.083708,0.034713,-0.006531,2.800958,0.068504,0.169059,0.155886,0.169059,0.155886,BODY_LONG_SHORT_AXES,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.000000,88.000000,0.010330,PASS,AXIS_ORIENTATION_PLUS_ROTATED_ANISOTROPIC_SUPPORT_FOOTPRINT,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,WORLD_FIXED,REPRESENTATION_DEFINED_AXIS,FIXED_REFERENCE,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.762731,0.995818,2.620897,0.150356,31.000000,288.000000,0.023017,0.028696,0.024963,0.053223,0.007427,0.006691,7.839340,0.187330,0.368802,3.544951,7.078913,82.921087,,,REPRESENTATION_X_Y_AXES_ONLY,181.500000,325.500000,0.359533,3095.000000,0.345617,0.156586,0.338540,0.119232,0.080836,-0.096544,2.773478,0.284114,0.176335,0.160495,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,99.500000,0.020859,PASS,TRACKED_OR_FIXED_CENTER_WITH_GLOBAL_AXES_AND_EQUAL_WINDOW_DIMENSIONS,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,CENTER_TRACKED_CARTESIAN,REPRESENTATION_DEFINED_AXIS,FIXED_REFERENCE,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.779375,0.991552,3.726393,0.140221,26.000000,357.000000,0.014237,0.030522,0.026843,0.041767,0.007114,0.007271,9.460131,0.199845,0.363810,14.382641,19.115367,70.884633,,,REPRESENTATION_X_Y_AXES_ONLY,187.000000,290.500000,0.292930,3153.500000,0.236465,0.156662,0.245091,0.094817,0.116075,-0.054099,2.791076,0.304245,0.172586,0.159957,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,90.000000,0.013580,PASS,TRACKED_OR_FIXED_CENTER_WITH_GLOBAL_AXES_AND_EQUAL_WINDOW_DIMENSIONS,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,CENTER_TRACKED_RADIAL,REPRESENTATION_DEFINED_AXIS,FIXED_REFERENCE,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.752288,0.993248,3.331061,0.140621,37.000000,377.000000,0.017506,0.042409,0.029395,0.053834,0.008072,0.006724,1.947766,0.191954,0.355113,8.263776,8.448357,81.551643,,,REPRESENTATION_X_Y_AXES_ONLY,184.500000,295.000000,0.289631,2963.500000,0.233861,0.149094,0.241256,0.104603,0.058743,0.016106,2.793308,0.229569,0.173127,0.153809,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,88.000000,0.011688,PASS,AXIS_ORIENTATION_PLUS_ROTATED_ANISOTROPIC_SUPPORT_FOOTPRINT,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,CENTER_TRACKED_BODY,GT_DERIVED_UNSIGNED_BODY,FIXED_REFERENCE,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.734112,0.991602,3.715425,0.137094,31.000000,352.000000,0.019273,0.031609,0.025516,0.035994,0.007759,0.008816,14.399554,0.205947,0.361547,15.825997,23.877271,66.122729,23.877271,66.122729,BODY_LONG_SHORT_AXES,184.000000,295.000000,0.300092,3108.000000,0.246926,0.154968,0.254048,0.095457,0.136390,-0.035852,2.792979,0.342810,0.169273,0.160254,0.169273,0.160254,BODY_LONG_SHORT_AXES,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,91.000000,0.014389,PASS,AXIS_ORIENTATION_PLUS_ROTATED_ANISOTROPIC_SUPPORT_FOOTPRINT,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,WORLD_FIXED,REPRESENTATION_DEFINED_AXIS,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.773485,0.996617,2.357034,0.147792,18.000000,158.000000,0.018282,0.029511,0.024251,0.030762,0.007438,0.006803,7.057609,0.207845,0.366138,3.146557,5.701059,84.298941,,,REPRESENTATION_X_Y_AXES_ONLY,164.000000,290.500000,0.160483,2994.500000,0.155611,0.149872,0.144815,0.114964,0.092228,-0.106965,2.779563,0.345102,0.181294,0.157072,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,99.500000,0.010269,PASS,TRACKED_OR_FIXED_CENTER_WITH_GLOBAL_AXES_AND_EQUAL_WINDOW_DIMENSIONS,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,CENTER_TRACKED_CARTESIAN,REPRESENTATION_DEFINED_AXIS,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.780420,0.992053,3.614043,0.141610,20.000000,203.000000,0.012078,0.027105,0.018420,0.036155,0.007682,0.009256,9.674980,0.207937,0.363999,14.460655,17.296362,72.703638,,,REPRESENTATION_X_Y_AXES_ONLY,173.000000,300.500000,0.183121,3120.500000,0.174839,0.157379,0.169480,0.095406,0.134614,-0.047521,2.794875,0.259934,0.172071,0.158693,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.000000,90.000000,0.010284,PASS,TRACKED_OR_FIXED_CENTER_WITH_GLOBAL_AXES_AND_EQUAL_WINDOW_DIMENSIONS,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,CENTER_TRACKED_RADIAL,REPRESENTATION_DEFINED_AXIS,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.757431,0.992995,3.392756,0.141596,27.000000,270.000000,0.016232,0.040393,0.023296,0.039122,0.007368,0.006513,2.236618,0.194618,0.356861,7.302389,8.363546,81.636454,,,REPRESENTATION_X_Y_AXES_ONLY,179.000000,309.500000,0.163829,3140.000000,0.163108,0.156143,0.157624,0.089131,0.082696,0.017341,2.794755,0.217745,0.173736,0.154895,,,REPRESENTATION_X_Y_AXES_ONLY,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,45.500000,88.000000,0.010284,PASS,AXIS_ORIENTATION_PLUS_ROTATED_ANISOTROPIC_SUPPORT_FOOTPRINT,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
SWAP-GM_RM017_PV003-AROUND-GM_RM017_PV002,trajectory_swap,IDENTITY_NEGATIVE_CLASS_POSITIVE,NOT_A_TEMPORAL_DIRECTION_TEST,NOT_A_TEMPORAL_CORRESPONDENCE_TEST,GM_RM017,GM_RM017:PV003,identity_specificity_falsification,raw_gt,CENTER_TRACKED_BODY,GT_DERIVED_UNSIGNED_BODY,CANDIDATE_LOCAL_REESTIMATED,SOURCE_POSITIVE_GT_CONDITIONED_VIEW_GAP10_DIFF5_RELIABILITY_AND_FINITE_COMMON_VALID_PROJECTED_NO_RESELECTION,dea555659746fbdda8c19188f372cb0e24d32061d75e17b0b3e5bc39e425cf75,d247da1a3462a20e40202a46d8895c5e775683db3bb660b70181c7ee50b305d3,58,0,0,0,0,0,NO_ELIGIBLE_PAIRS,,,,,,,,,,,,,,0.734174,0.993311,3.315378,0.141354,24.000000,168.000000,0.015459,0.035001,0.015828,0.041853,0.007962,0.007089,14.501780,0.210064,0.361008,16.666219,21.841492,68.158508,21.841492,68.158508,BODY_LONG_SHORT_AXES,168.500000,287.500000,0.195679,3047.000000,0.176238,0.153320,0.175357,0.083244,0.151087,-0.028909,2.801487,0.276619,0.168859,0.161429,0.168859,0.161429,BODY_LONG_SHORT_AXES,CANNY_THIN_EDGE_CONNECTIVITY_PROXY_NOT_MORPHOLOGICAL_SKELETON,TELEA_INPAINT_INVALID_PLUS_ERODE_VALID_6PX,1.000000,1.000000,1.000000,1.000000,PASS:58,44.500000,91.000000,0.010284,PASS,AXIS_ORIENTATION_PLUS_ROTATED_ANISOTROPIC_SUPPORT_FOOTPRINT,EQUAL_WINDOW_DIMENSIONS_GRID_DENSITY_MASK_GRAY;ROTATED_ANISOTROPIC_WINDOWS_SAMPLE_DIFFERENT_SOURCE_PIXELS,directly_reviewed_complete,metrics remain separate; no combined score or parameter selection; rotated-window deltas are not pure coordinate-axis attribution
