scene,frame_index,runtime_local_subject_id,recovered_observation_id,bbox,recovery_method,forward_seed_frame,backward_seed_frame,propagation_length,forward_bbox,backward_bbox,bidirectional_consistency,image_support_evidence,motion_consistency,scale_consistency,conflict_with_other_subject,runtime_recovery_confidence,acceptance_status,notes
GM_RM011,60,GM_RM011:RS0009,GM_RM011:RR00011,"[126.302,209.323,717.065,598.107]",forward_lk_affine_template,58,,2,"[126.302,209.323,717.065,598.107]",,0.550000,"{""mean_ncc"":0.963795,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.537500,true,0.000000,0.772631,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,61,GM_RM011:RS0009,GM_RM011:RR00012,"[187.897,200.481,789.499,598.338]",forward_lk_affine_template,58,,3,"[187.897,200.481,789.499,598.338]",,0.550000,"{""mean_ncc"":0.956116,""forward_mean_points"":119.333,""backward_mean_points"":null}",0.556073,true,0.000000,0.770836,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,62,GM_RM011:RS0009,GM_RM011:RR00013,"[252.217,200.385,800.0,600.0]",forward_lk_affine_template,58,,4,"[252.217,200.385,800.0,600.0]",,0.550000,"{""mean_ncc"":0.93592,""forward_mean_points"":117.0,""backward_mean_points"":null}",0.546601,true,0.000000,0.762450,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,63,GM_RM011:RS0009,GM_RM011:RR00014,"[309.764,201.7,800.0,600.0]",forward_lk_affine_template,58,,5,"[309.764,201.7,800.0,600.0]",,0.550000,"{""mean_ncc"":0.903129,""forward_mean_points"":112.4,""backward_mean_points"":null}",0.535153,true,0.000000,0.753690,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,64,GM_RM011:RS0009,GM_RM011:RR00015,"[368.432,193.753,800.0,600.0]",forward_lk_affine_template,58,,6,"[368.432,193.753,800.0,600.0]",,0.550000,"{""mean_ncc"":0.891604,""forward_mean_points"":110.667,""backward_mean_points"":null}",0.514588,false,0.000000,0.742919,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,104,GM_RM011:RS0013,GM_RM011:RR00016,"[0.0,285.656,48.403,342.019]",backward_lk_affine_template,,105,1,,"[0.0,285.656,48.403,342.019]",0.550000,"{""mean_ncc"":0.732491,""forward_mean_points"":null,""backward_mean_points"":34.0}",0.441176,false,0.978998,0.702594,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,105,GM_RM011:RS0014,GM_RM011:RR00017,"[0.0,274.945,81.512,357.392]",backward_lk_affine_template,,106,1,,"[0.0,274.945,81.512,357.392]",0.550000,"{""mean_ncc"":0.572481,""forward_mean_points"":null,""backward_mean_points"":69.0}",0.362319,false,1.000000,0.662425,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,106,GM_RM011:RS0013,GM_RM011:RR00018,"[33.813,277.383,108.414,342.86]",forward_lk_affine_template,105,,1,"[33.813,277.383,108.414,342.86]",,0.550000,"{""mean_ncc"":0.911238,""forward_mean_points"":67.0,""backward_mean_points"":null}",0.447761,false,1.000000,0.725177,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,107,GM_RM011:RS0014,GM_RM011:RR00019,"[35.092,279.687,140.011,359.603]",forward_lk_affine_template,106,,1,"[35.092,279.687,140.011,359.603]",,0.550000,"{""mean_ncc"":0.808105,""forward_mean_points"":73.0,""backward_mean_points"":null}",0.397260,false,1.000000,0.741595,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,107,GM_RM011:RS0016,GM_RM011:RR00020,"[0.0,276.651,141.266,407.417]",backward_lk_affine_template,,108,1,,"[0.0,276.651,141.266,407.417]",0.550000,"{""mean_ncc"":0.730317,""forward_mean_points"":null,""backward_mean_points"":78.0}",0.397436,false,0.987168,0.688612,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,109,GM_RM011:RS0016,GM_RM011:RR00021,"[24.987,272.924,182.481,393.804]",forward_lk_affine_template,108,,1,"[24.987,272.924,182.481,393.804]",,0.550000,"{""mean_ncc"":0.835301,""forward_mean_points"":100.0,""backward_mean_points"":null}",0.410000,false,1.000000,0.713307,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,114,GM_RM011:RS0020,GM_RM011:RR00022,"[0.0,43.417,183.638,506.661]",backward_lk_affine_template,,115,1,,"[0.0,43.417,183.638,506.661]",0.550000,"{""mean_ncc"":0.580905,""forward_mean_points"":null,""backward_mean_points"":12.0}",0.166667,false,0.470926,0.498139,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,116,GM_RM011:RS0020,GM_RM011:RR00023,"[25.346,289.852,70.786,333.362]",forward_lk_affine_template,115,,1,"[25.346,289.852,70.786,333.362]",,0.550000,"{""mean_ncc"":0.981681,""forward_mean_points"":30.0,""backward_mean_points"":null}",0.500000,true,1.000000,0.742302,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,128,GM_RM011:RS0022,GM_RM011:RR00024,"[0.0,272.852,118.638,342.711]",backward_lk_affine_template,,129,1,,"[0.0,272.852,118.638,342.711]",0.550000,"{""mean_ncc"":0.559994,""forward_mean_points"":null,""backward_mean_points"":82.0}",0.353659,false,0.962364,0.628730,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,130,GM_RM011:RS0022,GM_RM011:RR00025,"[27.829,284.244,167.172,352.187]",forward_lk_affine_template,129,,1,"[27.829,284.244,167.172,352.187]",,0.550000,"{""mean_ncc"":0.957763,""forward_mean_points"":97.0,""backward_mean_points"":null}",0.556701,true,0.976633,0.752129,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,133,GM_RM011:RS0023,GM_RM011:RR00026,"[29.202,273.189,239.785,433.903]",forward_lk_affine_template,132,,1,"[29.202,273.189,239.785,433.903]",,0.550000,"{""mean_ncc"":0.895438,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.308333,false,0.972077,0.702785,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,144,GM_RM011:RS0027,GM_RM011:RR00027,"[0.0,379.028,52.931,600.0]",backward_lk_affine_template,,145,1,,"[0.0,379.028,52.931,600.0]",0.550000,"{""mean_ncc"":0.654867,""forward_mean_points"":null,""backward_mean_points"":18.0}",0.333333,false,1.000000,0.623319,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,145,GM_RM011:RS0026,GM_RM011:RR00028,"[32.005,393.699,89.211,584.712]",forward_lk_affine_template,144,,1,"[32.005,393.699,89.211,584.712]",,0.550000,"{""mean_ncc"":0.900237,""forward_mean_points"":91.0,""backward_mean_points"":null}",0.725275,true,0.969115,0.791759,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,145,GM_RM011:RS0029,GM_RM011:RR00029,"[0.0,307.33,105.967,598.071]",backward_lk_affine_template,,147,2,,"[0.0,307.33,105.967,598.071]",0.550000,"{""mean_ncc"":0.557127,""forward_mean_points"":null,""backward_mean_points"":110.5}",0.495942,false,1.000000,0.658076,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,146,GM_RM011:RS0027,GM_RM011:RR00030,"[33.887,365.265,133.815,600.0]",forward_lk_affine_template,145,,1,"[33.887,365.265,133.815,600.0]",,0.550000,"{""mean_ncc"":0.915325,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.608333,true,0.000000,0.798471,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,146,GM_RM011:RS0029,GM_RM011:RR00031,"[0.0,314.818,136.854,600.0]",backward_lk_affine_template,,147,1,,"[0.0,314.818,136.854,600.0]",0.550000,"{""mean_ncc"":0.502979,""forward_mean_points"":null,""backward_mean_points"":114.0}",0.552632,true,0.000000,0.660142,rejected_cross_subject_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,147,GM_RM011:RS0027,GM_RM011:RR00032,"[70.322,359.522,174.657,594.067]",forward_lk_affine_template,145,,2,"[70.322,359.522,174.657,594.067]",,0.550000,"{""mean_ncc"":0.935962,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.616667,true,0.975768,0.794068,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,148,GM_RM011:RS0029,GM_RM011:RR00033,"[30.436,303.478,209.32,593.743]",forward_lk_affine_template,147,,1,"[30.436,303.478,209.32,593.743]",,0.550000,"{""mean_ncc"":0.961947,""forward_mean_points"":119.0,""backward_mean_points"":null}",0.453782,true,0.000000,0.728825,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,149,GM_RM011:RS0029,GM_RM011:RR00034,"[66.302,301.306,249.644,595.114]",forward_lk_affine_template,147,,2,"[66.302,301.306,249.644,595.114]",,0.550000,"{""mean_ncc"":0.965003,""forward_mean_points"":119.5,""backward_mean_points"":null}",0.526891,true,0.000000,0.740400,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,150,GM_RM011:RS0029,GM_RM011:RR00035,"[99.834,298.37,288.695,594.388]",forward_lk_affine_template,147,,3,"[99.834,298.37,288.695,594.388]",,0.550000,"{""mean_ncc"":0.959224,""forward_mean_points"":119.667,""backward_mean_points"":null}",0.498483,false,0.000000,0.727768,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,155,GM_RM011:RS0031,GM_RM011:RR00036,"[32.93,378.224,66.729,509.49]",forward_lk_affine_template,154,,1,"[32.93,378.224,66.729,509.49]",,0.550000,"{""mean_ncc"":0.963712,""forward_mean_points"":50.0,""backward_mean_points"":null}",0.840000,true,0.929140,0.823823,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,162,GM_RM011:RS0024,GM_RM011:RR00037,"[680.223,260.184,776.541,443.738]",bidirectional_lk_affine_template,161,163,1,"[673.761,244.797,800.0,565.023]","[681.638,263.554,771.403,417.179]",0.341132,"{""mean_ncc"":0.246259,""forward_mean_points"":82.0,""backward_mean_points"":111.0}",0.282795,false,0.000000,0.527976,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,168,GM_RM011:RS0032,GM_RM011:RR00038,"[35.433,306.998,580.695,593.721]",forward_lk_affine_template,167,,1,"[35.433,306.998,580.695,593.721]",,0.550000,"{""mean_ncc"":0.894794,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.433333,false,0.000000,0.750501,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,180,GM_RM011:RS0033,GM_RM011:RR00039,"[126.443,301.444,598.433,587.188]",backward_lk_affine_template,,188,8,,"[126.443,301.444,598.433,587.188]",0.550000,"{""mean_ncc"":0.916468,""forward_mean_points"":null,""backward_mean_points"":119.25}",0.690365,false,0.000000,0.762662,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,181,GM_RM011:RS0033,GM_RM011:RR00040,"[151.757,310.835,625.56,597.665]",backward_lk_affine_template,,188,7,,"[151.757,310.835,625.56,597.665]",0.550000,"{""mean_ncc"":0.921448,""forward_mean_points"":null,""backward_mean_points"":119.286}",0.762578,true,0.000000,0.785328,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,182,GM_RM011:RS0033,GM_RM011:RR00041,"[174.838,315.469,648.276,599.544]",backward_lk_affine_template,,188,6,,"[174.838,315.469,648.276,599.544]",0.550000,"{""mean_ncc"":0.927443,""forward_mean_points"":null,""backward_mean_points"":120.0}",0.804167,true,0.000000,0.801250,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,183,GM_RM011:RS0033,GM_RM011:RR00042,"[196.094,314.293,670.801,597.739]",backward_lk_affine_template,,188,5,,"[196.094,314.293,670.801,597.739]",0.550000,"{""mean_ncc"":0.937932,""forward_mean_points"":null,""backward_mean_points"":120.0}",0.846667,true,0.000000,0.817589,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,184,GM_RM011:RS0033,GM_RM011:RR00043,"[215.797,315.198,694.171,600.0]",backward_lk_affine_template,,188,4,,"[215.797,315.198,694.171,600.0]",0.550000,"{""mean_ncc"":0.951649,""forward_mean_points"":null,""backward_mean_points"":120.0}",0.860417,true,0.000000,0.827404,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,185,GM_RM011:RS0033,GM_RM011:RR00044,"[235.761,306.714,716.724,600.0]",backward_lk_affine_template,,188,3,,"[235.761,306.714,716.724,600.0]",0.550000,"{""mean_ncc"":0.959063,""forward_mean_points"":null,""backward_mean_points"":120.0}",0.863889,true,0.000000,0.834897,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,186,GM_RM011:RS0033,GM_RM011:RR00045,"[255.783,297.49,739.285,600.0]",backward_lk_affine_template,,188,2,,"[255.783,297.49,739.285,600.0]",0.550000,"{""mean_ncc"":0.966179,""forward_mean_points"":null,""backward_mean_points"":120.0}",0.891667,true,0.000000,0.848243,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,187,GM_RM011:RS0033,GM_RM011:RR00046,"[281.831,286.91,769.524,600.0]",backward_lk_affine_template,,188,1,,"[281.831,286.91,769.524,600.0]",0.550000,"{""mean_ncc"":0.961404,""forward_mean_points"":null,""backward_mean_points"":120.0}",0.866667,true,0.000000,0.849084,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,209,GM_RM011:RS0037,GM_RM011:RR00047,"[0.0,397.819,41.742,599.3]",backward_lk_affine_template,,210,1,,"[0.0,397.819,41.742,599.3]",0.550000,"{""mean_ncc"":0.649904,""forward_mean_points"":null,""backward_mean_points"":78.0}",0.589744,true,0.000000,0.716279,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,211,GM_RM011:RS0037,GM_RM011:RR00048,"[36.008,395.203,115.751,590.886]",forward_lk_affine_template,210,,1,"[36.008,395.203,115.751,590.886]",,0.550000,"{""mean_ncc"":0.968331,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.658333,true,0.951450,0.779437,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,234,GM_RM011:RS0043,GM_RM011:RR00049,"[0.0,417.851,80.49,581.612]",backward_lk_affine_template,,237,3,,"[0.0,417.851,80.49,581.612]",0.550000,"{""mean_ncc"":0.42963,""forward_mean_points"":null,""backward_mean_points"":64.667}",0.625534,true,0.000000,0.645888,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,235,GM_RM011:RS0043,GM_RM011:RR00050,"[0.0,429.832,120.865,595.658]",backward_lk_affine_template,,237,2,,"[0.0,429.832,120.865,595.658]",0.550000,"{""mean_ncc"":0.432309,""forward_mean_points"":null,""backward_mean_points"":75.5}",0.635975,true,0.000000,0.654410,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,236,GM_RM011:RS0043,GM_RM011:RR00051,"[0.0,436.54,161.953,600.0]",backward_lk_affine_template,,237,1,,"[0.0,436.54,161.953,600.0]",0.550000,"{""mean_ncc"":0.525737,""forward_mean_points"":null,""backward_mean_points"":99.0}",0.656566,true,0.000000,0.693696,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,238,GM_RM011:RS0043,GM_RM011:RR00052,"[51.285,427.423,248.966,585.785]",forward_lk_affine_template,237,,1,"[51.285,427.423,248.966,585.785]",,0.550000,"{""mean_ncc"":0.90252,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.700000,true,1.000000,0.789446,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,239,GM_RM011:RS0045,GM_RM011:RR00053,"[0.0,397.244,185.039,600.0]",backward_lk_affine_template,,240,1,,"[0.0,397.244,185.039,600.0]",0.550000,"{""mean_ncc"":0.733974,""forward_mean_points"":null,""backward_mean_points"":116.0}",0.422414,false,0.977818,0.697947,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,240,GM_RM011:RS0044,GM_RM011:RR00054,"[48.385,375.245,334.651,583.197]",forward_lk_affine_template,239,,1,"[48.385,375.245,334.651,583.197]",,0.550000,"{""mean_ncc"":0.887866,""forward_mean_points"":119.0,""backward_mean_points"":null}",0.470588,true,0.744395,0.728921,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,241,GM_RM011:RS0045,GM_RM011:RR00055,"[51.237,388.52,288.126,596.658]",forward_lk_affine_template,240,,1,"[51.237,388.52,288.126,596.658]",,0.550000,"{""mean_ncc"":0.84588,""forward_mean_points"":120.0,""backward_mean_points"":null}",0.450000,true,0.931915,0.725109,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,245,GM_RM011:RS0050,GM_RM011:RR00056,"[430.372,384.121,503.283,480.133]",backward_lk_affine_template,,250,5,,"[430.372,384.121,503.283,480.133]",0.550000,"{""mean_ncc"":0.951852,""forward_mean_points"":null,""backward_mean_points"":89.8}",0.593756,true,0.535511,0.735578,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,246,GM_RM011:RS0050,GM_RM011:RR00057,"[490.798,399.895,561.672,496.177]",backward_lk_affine_template,,250,4,,"[490.798,399.895,561.672,496.177]",0.550000,"{""mean_ncc"":0.957229,""forward_mean_points"":null,""backward_mean_points"":103.0}",0.566519,true,0.305715,0.735129,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,247,GM_RM011:RS0050,GM_RM011:RR00058,"[550.467,404.762,620.769,500.273]",backward_lk_affine_template,,250,3,,"[550.467,404.762,620.769,500.273]",0.550000,"{""mean_ncc"":0.955081,""forward_mean_points"":null,""backward_mean_points"":104.333}",0.556706,true,0.056908,0.738740,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,248,GM_RM011:RS0050,GM_RM011:RR00059,"[610.844,400.207,680.619,497.286]",backward_lk_affine_template,,250,2,,"[610.844,400.207,680.619,497.286]",0.550000,"{""mean_ncc"":0.954358,""forward_mean_points"":null,""backward_mean_points"":103.5}",0.589776,true,0.000000,0.752571,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,249,GM_RM011:RS0049,GM_RM011:RR00060,"[56.546,378.139,654.28,600.0]",backward_lk_affine_template,,250,1,,"[56.546,378.139,654.28,600.0]",0.550000,"{""mean_ncc"":0.940909,""forward_mean_points"":null,""backward_mean_points"":118.0}",0.288136,false,0.801537,0.711823,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,249,GM_RM011:RS0050,GM_RM011:RR00061,"[669.993,397.491,737.762,494.551]",backward_lk_affine_template,,250,1,,"[669.993,397.491,737.762,494.551]",0.550000,"{""mean_ncc"":0.950681,""forward_mean_points"":null,""backward_mean_points"":105.0}",0.561905,true,0.000000,0.751951,accepted,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,251,GM_RM011:RS0049,GM_RM011:RR00062,"[215.5,349.078,800.0,596.239]",forward_lk_affine_template,250,,1,"[215.5,349.078,800.0,596.239]",,0.550000,"{""mean_ncc"":0.88015,""forward_mean_points"":96.0,""backward_mean_points"":null}",0.291667,false,0.951039,0.712671,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,253,GM_RM011:RS0051,GM_RM011:RR00063,"[313.794,364.228,800.0,588.18]",forward_lk_affine_template,252,,1,"[313.794,364.228,800.0,588.18]",,0.550000,"{""mean_ncc"":0.855566,""forward_mean_points"":112.0,""backward_mean_points"":null}",0.330357,false,0.550979,0.709543,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,278,GM_RM011:RS0055,GM_RM011:RR00064,"[113.096,220.251,800.0,600.0]",backward_lk_affine_template,,279,1,,"[113.096,220.251,800.0,600.0]",0.550000,"{""mean_ncc"":0.699731,""forward_mean_points"":null,""backward_mean_points"":92.0}",0.130435,false,0.827274,0.656933,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,280,GM_RM011:RS0054,GM_RM011:RR00065,"[36.878,267.546,629.981,600.0]",forward_lk_affine_template,279,,1,"[36.878,267.546,629.981,600.0]",,0.550000,"{""mean_ncc"":0.344696,""forward_mean_points"":113.0,""backward_mean_points"":null}",0.176991,false,0.834881,0.554714,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,295,GM_RM011:RS0057,GM_RM011:RR00066,"[41.498,215.161,559.851,597.383]",bidirectional_lk_affine_template,294,296,1,"[85.635,211.891,658.88,600.0]","[0.0,218.236,466.742,594.923]",0.563550,"{""mean_ncc"":0.816278,""forward_mean_points"":116.0,""backward_mean_points"":87.0}",0.297414,false,0.000000,0.728330,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
GM_RM011,301,GM_RM011:RS0057,GM_RM011:RR00067,"[146.896,178.321,719.507,594.681]",bidirectional_lk_affine_template,300,302,1,"[106.207,184.414,673.888,600.0]","[182.901,172.928,759.874,589.974]",0.717774,"{""mean_ncc"":0.793807,""forward_mean_points"":111.0,""backward_mean_points"":110.0}",0.167568,false,0.000000,0.723000,rejected_evidence_or_conflict,optical_flow_and_image_support_only;no_linear_final_interpolation;no_benchmark_input=true
