tracklet_candidate_id,scene,det_id,optical_frame_num,optical_path,class_name,confidence,frame_width,frame_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_area,bbox_aspect,frame_boundary_contact_status,touch_left,touch_right,touch_top,touch_bottom,touch_any,velocity_status,velocity_x_px_per_frame,velocity_y_px_per_frame,center_speed_px_per_frame,size_change_ratio,track_jitter_proxy_status,track_jitter_proxy_px,neighbor_context_status,neighbor_count,min_neighbor_center_distance_px,neighbor_ambiguity_proxy,truncation_likelihood_proxy,occlusion_proxy_status,ambiguity_proxy_status,state_status,identity_status,state_source_policy
oty1_tracklet_0001,GM_RM017,GM_RM017_000127_001,127,D:\profile\research\data\GM_RM017\GM_RM017_frames\000127.png,truck,0.9416401386260986,800.0,600.0,0.41217803955078125,248.5638885498047,207.714599609375,386.5309143066406,104.06338882446289,317.54740142822266,207.30242156982422,137.96702575683594,28600.8985361784,1.5025504857602026,available,True,False,False,False,True,available,6.513062804937363,0.819854736328125,6.564461050972746,0.06901214327474804,available_three_point_center_deviation,0.6072196586798231,available,2,541.0339090750044,False,edge_contact_review,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000128_001,128,D:\profile\research\data\GM_RM017\GM_RM017_frames\000128.png,truck,0.9399105906486511,800.0,600.0,0.2081553041934967,248.85833740234375,219.78196716308594,390.0086364746094,109.99506123363972,319.43348693847656,219.57381185889244,141.15029907226562,30992.909212320053,1.5556028807737476,available,True,False,False,False,True,available,5.9316724091768265,1.8860855102539062,6.224311698636192,0.08363410936603637,available_three_point_center_deviation,4.630466471150377,available,2,575.2159594975992,False,edge_contact_review,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000129_001,129,D:\profile\research\data\GM_RM017\GM_RM017_frames\000129.png,truck,0.9441783428192139,800.0,600.0,15.442631721496582,245.90225219726562,233.1702423095703,388.8513488769531,124.30643701553345,317.3768005371094,217.72761058807373,142.9490966796875,31123.965255791903,1.5231128817550057,available,False,False,False,False,False,available,14.31137578189373,-2.0566864013671875,14.45840363678311,0.004228581530505489,available_three_point_center_deviation,0.7209273474499323,available,1,585.5263476409873,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000130_001,130,D:\profile\research\data\GM_RM017\GM_RM017_frames\000130.png,truck,0.9216631054878235,800.0,600.0,34.219383239746094,243.8307647705078,240.58822631835938,388.3652648925781,137.40380477905273,316.09801483154297,206.36884307861328,144.5345001220703,29827.41757513734,1.427817184854268,available,False,False,False,False,False,available,13.097367763519287,-1.2787857055664062,13.159647989731154,-0.041657535278647906,available_three_point_center_deviation,2.7404394847764535,available,1,599.7178042004278,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000131_001,131,D:\profile\research\data\GM_RM017\GM_RM017_frames\000131.png,truck,0.924961507320404,800.0,600.0,52.80878448486328,242.8883819580078,259.0014953613281,388.58001708984375,155.9051399230957,315.7341995239258,206.19271087646484,145.69163513183594,30040.553199858055,1.4152680124008605,available,False,False,False,False,False,available,18.50133514404297,-0.3638153076171875,18.504911880099726,0.007145627816548701,available_three_point_center_deviation,0.6549637831761742,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000132_001,132,D:\profile\research\data\GM_RM017\GM_RM017_frames\000132.png,truck,0.906772255897522,800.0,600.0,72.3260498046875,243.789306640625,274.83465576171875,388.984619140625,173.58035278320312,316.386962890625,202.50860595703125,145.1953125,29403.300325870514,1.3947323950766748,available,False,False,False,False,False,available,17.675212860107422,0.6527633666992188,17.68726235636853,-0.021213087180783095,available_three_point_center_deviation,0.3711661003585471,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000133_001,133,D:\profile\research\data\GM_RM017\GM_RM017_frames\000133.png,truck,0.9173454642295837,800.0,600.0,92.00540924072266,243.23318481445312,290.7109375,389.3758544921875,191.35817337036133,316.3045196533203,198.70552825927734,146.14266967773438,29039.356379535282,1.3596681153933456,available,False,False,False,False,False,available,17.777820587158203,-0.0824432373046875,17.77801174812761,-0.012377656327749561,available_three_point_center_deviation,1.3726127575129916,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000134_001,134,D:\profile\research\data\GM_RM017\GM_RM017_frames\000134.png,truck,0.9149214029312134,800.0,600.0,109.63915252685547,240.96287536621094,305.1524963378906,387.2348327636719,207.39582443237305,314.0988540649414,195.51334381103516,146.27195739746094,28598.119496562867,1.3366426982293804,available,False,False,False,False,False,available,16.03765106201172,-2.2056655883789062,16.188613661293065,-0.015194444298475038,available_three_point_center_deviation,1.302309060211797,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000135_001,135,D:\profile\research\data\GM_RM017\GM_RM017_frames\000135.png,truck,0.9109829664230347,800.0,600.0,129.4455108642578,240.23477172851562,318.47125244140625,388.6539611816406,223.95838165283203,314.4443664550781,189.02574157714844,148.419189453125,28055.04735065624,1.273593679318995,available,False,False,False,False,False,available,16.562557220458984,0.34551239013671875,16.566160704662863,-0.018989785184018712,available_three_point_center_deviation,0.8665658777400619,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000136_001,136,D:\profile\research\data\GM_RM017\GM_RM017_frames\000136.png,truck,0.9076414108276367,800.0,600.0,147.68521118164062,240.4079132080078,330.0292663574219,388.2005615234375,238.85723876953125,314.30423736572266,182.34405517578125,147.7926483154297,26949.110819003545,1.2337829875448842,available,False,False,False,False,False,available,14.898857116699219,-0.14012908935546875,14.899516084272756,-0.03942023400744064,available_three_point_center_deviation,0.5270638281603716,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000137_001,137,D:\profile\research\data\GM_RM017\GM_RM017_frames\000137.png,truck,0.9249979257583618,800.0,600.0,167.20602416992188,239.49884033203125,338.564453125,387.6414489746094,252.88523864746094,313.5701446533203,171.35842895507812,148.14260864257812,25385.484678299166,1.1567126468557911,available,False,False,False,False,False,available,14.027999877929688,-0.7340927124023438,14.04719447738934,-0.058021437189748226,available_three_point_center_deviation,2.3855420472572773,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000138_001,138,D:\profile\research\data\GM_RM017\GM_RM017_frames\000138.png,truck,0.8916702270507812,800.0,600.0,186.32518005371094,237.25506591796875,356.8846435546875,386.6833190917969,271.6049118041992,311.9691925048828,170.55946350097656,149.42825317382812,25486.402693216223,1.1414137546168512,available,False,False,False,False,False,available,18.71967315673828,-1.6009521484375,18.788007102316477,0.0039754220254587845,available_three_point_center_deviation,0.2644781001851917,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000139_001,139,D:\profile\research\data\GM_RM017\GM_RM017_frames\000139.png,truck,0.9142420887947083,800.0,600.0,205.9749298095703,236.62098693847656,374.22686767578125,385.07415771484375,290.1008987426758,310.84757232666016,168.25193786621094,148.4531707763672,24977.533665507333,1.1333670879934858,available,False,False,False,False,False,available,18.495986938476562,-1.1216201782226562,18.529963967922114,-0.019966294727201215,available_three_point_center_deviation,1.2430784526796959,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000140_001,140,D:\profile\research\data\GM_RM017\GM_RM017_frames\000140.png,truck,0.9274669885635376,800.0,600.0,225.37347412109375,235.87539672851562,386.858154296875,383.8943786621094,306.1158142089844,309.8848876953125,161.48468017578125,148.01898193359375,23902.79795749113,1.0909727797494828,available,False,False,False,False,False,available,16.014915466308594,-0.9626846313476562,16.043823705477543,-0.04302809566423916,available_three_point_center_deviation,1.0106005365660267,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000141_001,141,D:\profile\research\data\GM_RM017\GM_RM017_frames\000141.png,truck,0.9251208305358887,800.0,600.0,245.19500732421875,233.24417114257812,401.76531982421875,381.5907287597656,323.48016357421875,307.4174499511719,156.5703125,148.3465576171875,23226.666884422302,1.0554361018880811,available,False,False,False,False,False,available,17.364349365234375,-2.467437744140625,17.538782109916447,-0.028286691552648468,available_three_point_center_deviation,1.3115844194894273,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000142_001,142,D:\profile\research\data\GM_RM017\GM_RM017_frames\000142.png,truck,0.8903328776359558,800.0,600.0,265.1651916503906,230.55154418945312,415.5116271972656,384.4962463378906,340.3384094238281,307.5238952636719,150.346435546875,153.9447021484375,23145.037239342928,0.9766262394785566,available,False,False,False,False,False,available,16.858245849609375,0.1064453125,16.85858190152496,-0.003514479519836822,available_three_point_center_deviation,0.5491224025299096,available_no_same_frame_neighbors,0,,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000143_001,143,D:\profile\research\data\GM_RM017\GM_RM017_frames\000143.png,truck,0.910965621471405,800.0,600.0,285.03814697265625,229.01773071289062,430.8819580078125,384.66387939453125,357.9600524902344,306.84080505371094,145.84381103515625,155.64614868164062,22700.02749667503,0.9370216498801128,available,False,False,False,False,False,available,17.62164306640625,-0.6830902099609375,17.634877844622796,-0.019227004824665044,available_three_point_center_deviation,0.4576316366512414,available,1,332.3967854361374,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000144_001,144,D:\profile\research\data\GM_RM017\GM_RM017_frames\000144.png,truck,0.8913872241973877,800.0,600.0,307.13250732421875,228.8466796875,445.6379089355469,384.34527587890625,376.3852081298828,306.5959777832031,138.50540161132812,155.49859619140625,21537.39551548846,0.8907180193500855,available,False,False,False,False,False,available,18.425155639648438,-0.2448272705078125,18.426782159065453,-0.05121720585390764,available_three_point_center_deviation,0.6825431259049519,available,1,341.69350636928607,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000145_001,145,D:\profile\research\data\GM_RM017\GM_RM017_frames\000145.png,truck,0.8574983477592468,800.0,600.0,328.248291015625,226.17996215820312,460.65509033203125,383.8880920410156,394.4516906738281,305.0340270996094,132.40679931640625,157.7081298828125,20881.628703959286,0.839568634887708,available,False,False,False,False,False,available,18.066482543945312,-1.56195068359375,18.133876624943152,-0.030447823231810202,available_three_point_center_deviation,0.38937898250140657,available,1,361.69503907795126,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000146_001,146,D:\profile\research\data\GM_RM017\GM_RM017_frames\000146.png,truck,0.8873014450073242,800.0,600.0,348.8806457519531,225.14129638671875,475.3585205078125,383.1408996582031,412.1195831298828,304.14109802246094,126.47787475585938,157.99960327148438,19983.45403404627,0.800494888196254,available,False,False,False,False,False,available,17.667892456054688,-0.8929290771484375,17.690442226680805,-0.043012673132279036,available_three_point_center_deviation,1.3695841718882436,available,1,368.09598632870745,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000147_001,147,D:\profile\research\data\GM_RM017\GM_RM017_frames\000147.png,truck,0.8983237147331238,800.0,600.0,370.5472717285156,223.3082733154297,494.4708251953125,382.568115234375,432.50904846191406,302.93819427490234,123.92355346679688,159.2598419189453,19736.045535156038,0.7781217912414311,available,False,False,False,False,False,available,20.38946533203125,-1.2029037475585938,20.42491796683636,-0.012380667449616906,available_three_point_center_deviation,0.7900446702530618,available,1,377.8081470667293,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000148_002,148,D:\profile\research\data\GM_RM017\GM_RM017_frames\000148.png,truck,0.8781053423881531,800.0,600.0,391.88067626953125,222.12188720703125,517.0758056640625,381.4163513183594,454.4782409667969,301.7691192626953,125.19512939453125,159.29446411132812,19942.89104625024,0.7859352181067294,available,False,False,False,False,False,available,21.969192504882812,-1.1690750122070312,22.00027626419191,0.010480595554248451,available_three_point_center_deviation,0.44741268667127415,available,1,387.2418899460534,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000149_001,149,D:\profile\research\data\GM_RM017\GM_RM017_frames\000149.png,truck,0.9224568605422974,800.0,600.0,413.5943298339844,220.80067443847656,540.3157348632812,381.8732604980469,476.9550323486328,301.3369674682617,126.72140502929688,161.0725860595703,20411.344417171087,0.7867347767200487,available,False,False,False,False,False,available,22.476791381835938,-0.43215179443359375,22.480945398181245,0.02348974227630497,available_three_point_center_deviation,0.2610690809335283,available,2,398.3392496594628,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000150_001,150,D:\profile\research\data\GM_RM017\GM_RM017_frames\000150.png,truck,0.9116213917732239,800.0,600.0,435.9747314453125,219.96319580078125,563.1668090820312,380.8398132324219,499.5707702636719,300.40150451660156,127.19207763671875,160.87661743164062,20462.231214297935,0.7906187963627775,available,False,False,False,False,False,available,22.615737915039062,-0.9354629516601562,22.63507659310355,0.0024930644492010836,available_three_point_center_deviation,0.3950337948481403,available,2,408.6306356799299,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000151_001,151,D:\profile\research\data\GM_RM017\GM_RM017_frames\000151.png,truck,0.9236162900924683,800.0,600.0,457.8329772949219,219.99806213378906,586.526611328125,380.51409912109375,522.1797943115234,300.2560806274414,128.69363403320312,160.5160369873047,20657.392120504286,0.8017493855980358,available,False,False,False,False,False,available,22.609024047851562,-0.14542388916015625,22.6094917347531,0.009537616116368705,available_three_point_center_deviation,1.5634533638166785,available,2,418.96021530456693,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000152_002,152,D:\profile\research\data\GM_RM017\GM_RM017_frames\000152.png,truck,0.9168952703475952,800.0,600.0,481.07623291015625,216.195068359375,610.4872436523438,378.0960998535156,545.78173828125,297.1455841064453,129.4110107421875,161.90103149414062,20951.77612585947,0.7993217186319843,available,False,False,False,False,False,available,23.601943969726562,-3.1104965209960938,23.80602755096366,0.014250782656295754,available_three_point_center_deviation,0.8573833156302925,available,3,255.77974656149243,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
oty1_tracklet_0001,GM_RM017,GM_RM017_000153_002,153,D:\profile\research\data\GM_RM017\GM_RM017_frames\000153.png,truck,0.912975013256073,800.0,600.0,501.8799743652344,214.2543182373047,635.0912475585938,376.7374267578125,568.4856109619141,295.4958724975586,133.21127319335938,162.4831085205078,21644.581758431625,0.8198469022799753,available,False,False,False,False,False,available,22.703872680664062,-1.6497116088867188,22.763729551466287,0.03306667789930557,available_three_point_center_deviation,1.26003188741003,available,2,441.38192620933387,False,low_no_contact_or_large_size_change,missing_no_runtime_safe_occlusion_source,neighbor_proxy_available,ambiguous_tracklet_state_review,ambiguous_crossing_risk,oty1_runtime_from_oty0_yolo_detections_only_no_gt_review_sar
